20151101,1001A,116.366,39.8673,0.179,0.192222229,0.179931412,51.33333333,10,66.66666667,0.766666667,34.33333333,277.1689148,24.14592361,3.303958783,94545.15625,282.9217265,3.220290899,-0.738830268
20151101,1002A,116.17,40.2865,0.03,0.034777779,0.047500156,11,15.66666667,12,0.833333333,74.33333333,276.2706299,22.92863846,3.74661185,93040.15625,289.5139764,3.531406641,-1.25150609
20151101,1003A,116.434,39.9522,0.142,0.137333328,0.155630005,46.66666667,9.666666667,59,0.766666667,34,277.1001587,23.90384674,3.357202888,94481.125,283.2920885,3.267265558,-0.771872401
20151101,1004A,116.434,39.8745,0.179,0.197666672,0.18477562,51,6.666666667,77.66666667,0.766666667,29.33333333,277.2354431,24.20139503,3.290167585,94672.85156,282.1688071,3.216240168,-0.693543017
20151101,1005A,116.473,39.9716,0.13,0.150333328,0.153214432,39,12.66666667,66.66666667,0.766666667,30.33333333,277.1086121,23.87653351,3.361475683,94517.44531,283.0876557,3.274160624,-0.761177361
20151101,1006A,116.361,39.9425,0.142,0.130777771,0.149257187,45.33333333,10.66666667,62.66666667,0.8,37.66666667,277.0363464,23.85272026,3.37229098,94347.875,284.049529,3.271413088,-0.818659186
20151101,1007A,116.315,39.9934,0.085,0.115111115,0.121854302,49.66666667,10,72.33333333,0.766666667,30,276.9015503,23.60314941,3.434275693,94122.09375,285.2926482,3.312672377,-0.905787647
20151101,1008A,116.72,40.1438,0.146,0.139666672,0.133212769,32.66666667,8,37.33333333,0.5,34.66666667,277.0383911,23.68620873,3.421788297,94565.03906,282.5199645,3.340420008,-0.74177444
20151101,1009A,116.644,40.3937,0.039,0.059111111,0.064046303,29.33333333,4,26,0.466666667,49,276.4906921,22.99113274,3.662281935,93690.86719,286.6858834,3.508075237,-1.051530838
20151101,1010A,116.23,40.1952,0.055,0.061777779,0.063817005,14.33333333,6,28,0.366666667,43.66666667,276.4862366,23.13151169,3.653345414,93403.67188,288.5255584,3.464036465,-1.160768747
20151101,1011A,116.407,40.0031,0.084,0.111888886,0.130973572,49.66666667,12.33333333,78,1.066666667,34.66666667,276.9829407,23.68196297,3.41101247,94296.24219,284.3283612,3.304907322,-0.844152629
20151101,1012A,116.225,39.9279,0.142,0.119777779,0.139715729,66.33333333,11,63.33333333,0.7,67,276.9083557,23.7436924,3.398309049,94091.63281,285.2108895,3.279254913,-0.89162302
20151101,1015A,117.145,39.1654,0.688,0.698,0.682102051,178.6666667,74,74.66666667,2.694,36,279.6803589,27.86499405,2.813735573,97850.11719,258.5925263,2.758151293,0.556515336
20151101,1029A,114.4548,38.0513,0.069,0.122777779,0.169427856,34,38,39.66666667,0.673333333,55,276.4893799,28.38345528,2.831522728,95221.0625,279.6462726,2.791487932,-0.474463999
20151101,1030A,114.6046,38.0398,0.263,0.244666672,0.246773865,27.66666667,32.33333333,43,1.112333333,60,276.657135,28.59482956,2.808091582,95627.07813,278.7366164,2.775509357,-0.426528007
20151101,1031A,114.5019,38.1398,0.131,0.154222229,0.169721268,23.66666667,29.66666667,27.66666667,0.553333333,68.66666667,276.5421143,28.15470696,2.824079055,95117.01563,279.3618893,2.786463976,-0.459392011
20151101,1032A,114.4586111,38.00583333,0.069,0.122777779,0.181678162,25.33333333,43,44,0.674333333,53,276.4936523,28.53186035,2.830917848,95344.05469,279.6233175,2.791081429,-0.473244458
20151101,1033A,114.5330556,38.01777778,0.179,0.180777771,0.212749329,8.333333333,17.33333333,41.33333333,0.673666667,53.33333333,276.5770264,28.58230782,2.819193546,95502.52344,279.1729538,2.783140659,-0.44942221
20151101,1034A,114.5214,38.0524,0.179,0.180777771,0.195083679,26.66666667,30.33333333,39.33333333,0.568333333,43.66666667,276.5639648,28.45710373,2.821017735,95385.71875,279.2437126,2.784384012,-0.453152001
20151101,1047A,114.5129,36.61763,0.699,0.673555542,0.654903992,64,7,58.66666667,1.759666667,29,276.6957397,34.86862564,2.497718767,97849.53906,273.2506431,2.493700027,-0.14163056
20151101,1048A,114.5426,36.6164,0.699,0.673555542,0.657137573,59.66666667,14.33333333,63.33333333,2.422333333,44,276.7282104,34.89743042,2.49363738,97924.42969,273.0357373,2.490138054,-0.132060036
20151101,1049A,114.5035,36.5776,0.675,0.696777771,0.662907959,69.33333333,116.6666667,71.33333333,3.068666667,37.33333333,276.6979675,35.07277298,2.471874667,97876.07031,272.7113875,2.469107389,-0.116931908
20151101,1050A,114.4965,36.61981,0.699,0.673555542,0.652958313,51,67,80.33333333,1.477333333,14.33333333,276.6773376,34.84476089,2.501003036,97806.30469,273.3913232,2.496623278,-0.147947267
20151101,1051A,115.493,38.8632,0.44,0.456666657,0.454647949,144.6666667,81.33333333,138,1.842333333,5,277.6521606,26.77375031,2.684517519,95332.21875,273.0372587,2.680746555,-0.142240003
20151101,1052A,115.5223,38.8957,0.543,0.479777771,0.449236359,115.6666667,53.33333333,134,1.680666667,20.33333333,277.684967,26.69452477,2.680915705,95303.64844,272.8406974,2.677621365,-0.132863998
20151101,1053A,115.4713,38.9108,0.543,0.479777771,0.43109668,107.3333333,58.66666667,109,1.345333333,39,277.6278687,26.56881523,2.687205637,95163.84375,273.1824936,2.683061361,-0.149184003
20151101,1054A,115.4612,38.8416,0.449,0.457555542,0.454901398,73.33333333,76,123,1.988333333,45.33333333,277.6165466,26.80916023,2.688462445,95327.40625,273.2499925,2.684138536,-0.152416006
20151101,1055A,115.442,38.8756,0.449,0.457555542,0.437337189,80,43,74,2.023,59.33333333,277.5950317,26.65775681,2.690862216,95199.8125,273.3781322,2.686186552,-0.158559993
20151101,1056A,115.5214,38.8707,0.44,0.456666657,0.458867523,134,82,82.33333333,1.046333333,36,277.68396,26.78536987,2.681025719,95367.85156,272.846743,2.677717209,-0.133151993
20151101,1057A,114.8985,40.8367,0.023,0.040111111,0.036491726,16,13,12.66666667,0.291333333,82,273.905304,22.48398399,4.274571691,89470.73438,291.7114633,3.971327543,-1.581303477
20151101,1058A,114.892,40.79481,0.023,0.040111111,0.038396996,22.33333333,8,19.66666667,0.356666667,69.33333333,273.9577942,22.47099876,4.249435812,89546.21094,291.5652379,3.951973915,-1.5619241
20151101,1059A,114.8814,40.8115,0.023,0.040111111,0.037564472,10.66666667,5.666666667,34.33333333,0.541,65,273.9179993,22.49523163,4.263604871,89504.74219,291.6266019,3.963470459,-1.571377873
20151101,1060A,114.9032,40.7688,0.062,0.049333332,0.039676891,25.66666667,10.33333333,22,0.471666667,63.33333333,274.0135498,22.4414978,4.227268281,89606.67188,291.4554097,3.934329271,-1.546237469
20151101,1061A,114.904,40.8725,0.023,0.040111111,0.033709148,7.333333333,18.66666667,34,0.517666667,90.33333333,273.8816223,22.49461365,4.26928049,89405.77344,291.6338196,3.968548298,-1.573969603
20151101,1062A,117.9664,40.9161,0.019,0.022333334,0.022473627,30.33333333,46.66666667,48.33333333,1.34,45,276.1573486,23.53726196,3.425286278,94552.32031,278.0494892,3.39153862,-0.479637235
20151101,1063A,117.9525,40.9843,0.026,0.022111111,0.02131773,25.66666667,14.66666667,41,0.684333333,45.66666667,276.0934753,23.16921997,3.467242577,94313.08594,278.7920315,3.426501274,-0.529962361
20151101,1064A,117.963,40.9359,0.019,0.022333334,0.021969076,49,35.66666667,45.66666667,1.109333333,43.33333333,276.1392212,23.43321037,3.437190849,94484.17188,278.2604166,3.401530981,-0.493829846
20151101,1065A,117.8184,40.9733,0.019,0.020777779,0.020155403,12.33333333,31.33333333,19.33333333,0.461333333,65.66666667,276.0348206,22.59233665,3.516907222,94086.13281,280.2218424,3.461086988,-0.624109983
20151101,1066A,117.9384,41.0112,0.026,0.022111111,0.02101037,20,18,27.33333333,0.461,60.66666667,276.063446,22.98466301,3.48729358,94201.60938,279.1738847,3.44268775,-0.555983424
20151101,1067A,116.6838,39.5178,0.266,0.310666657,0.333678558,132,26.33333333,60,0.937666667,35.33333333,278.2141418,25.88638878,2.970593854,96071.04688,272.7671117,2.967130184,-0.14340961
20151101,1068A,116.7729,39.5747,0.368,0.311,0.304773926,151.6666667,27.33333333,79.66666667,1.183666667,36.66666667,278.2277832,25.77920151,2.998272382,96119.02344,272.5282114,2.995353937,-0.132257596
20151101,1069A,116.715,39.5571,0.266,0.310666657,0.310531006,116,22.33333333,70,0.883666667,47.33333333,278.1818848,25.77397156,2.993104204,96040.84375,273.0434748,2.988882542,-0.158914834
20151101,1070A,116.7464,39.5343,0.266,0.310666657,0.317608093,136,24.33333333,67.33333333,1.241333333,42.33333333,278.2710571,25.90232849,2.975327932,96161.11719,272.1601072,2.973213673,-0.112146132
20151101,1077A,114.4821,37.0967,0.671,0.612111084,0.579098572,150,166.6666667,107,3.689333333,22.66666667,276.5199585,32.30771255,2.827199686,97174.67188,279.4816218,2.788575888,-0.465728015
20151101,1078A,114.5261,37.0533,0.578,0.610125,0.589292419,155.3333333,129,92.66666667,2.202666667,20.66666667,276.5762024,32.58914185,2.803542036,97343.90625,278.9482711,2.769420624,-0.436070353
20151101,1079A,114.5331,37.0964,0.671,0.612111084,0.587830689,192,172.6666667,103.3333333,2.665,18.33333333,276.5770569,32.37114334,2.819186573,97309.05469,279.172684,2.783135891,-0.449407995
20151101,1080A,114.4854,37.062,0.578,0.610125,0.582029541,176.6666667,114.6666667,100,2.949333333,24,276.5280151,32.49541855,2.81627736,97226.67188,279.2978963,2.779276133,-0.455019057
20151102,1001A,116.366,39.8673,0.192,0.203777771,0.226261505,60,11,84,0.9,37,277.8028564,21.23147202,2.794219773,94337.07813,228.8365776,2.103587151,1.839180589
20151102,1002A,116.17,40.2865,0.119,0.115333336,0.12728923,18,20,14,0.9,91,277.0439148,21.23653412,2.924558502,92823.74219,230.2480384,2.248458862,1.870153785
20151102,1003A,116.434,39.9522,0.192,0.203777771,0.219498642,43,10,66,0.8,47,277.7420349,21.08181763,2.816649346,94273.70313,229.6146028,2.145451546,1.824979782
20151102,1004A,116.434,39.8745,0.192,0.203777771,0.232516937,54,7,97,0.8,37,277.8632813,21.21481514,2.797018041,94466.98438,229.093443,2.113926172,1.83156383
20151102,1005A,116.473,39.9716,0.204,0.210555557,0.217561935,53,14,76,0.8,44,277.7502136,21.04808044,2.82144152,94311.02344,229.8663817,2.157114267,1.818623185
20151102,1006A,116.361,39.9425,0.192,0.203777771,0.211971268,50,8,57,0.6,63,277.6838379,21.10043716,2.814111806,94138.0625,229.3219445,2.134177446,1.834260583
20151102,1007A,116.315,39.9934,0.17,0.193,0.191035538,52,8,74,0.6,60,277.5621643,21.01167488,2.828141521,93909.57031,229.5111773,2.150893927,1.83631146
20151102,1008A,116.72,40.1438,0.215,0.213444443,0.204372223,42,13,41,0.6,43,277.692749,21.0934124,2.856528105,94368.57813,231.8184312,2.245390415,1.76577878
20151102,1009A,116.644,40.3937,0.13,0.128111115,0.144821396,30,12,22,0.5,61,277.2021179,21.26532173,2.916170314,93494.14844,233.1948598,2.3349123,1.747064352
20151102,1010A,116.23,40.1952,0.133,0.144444443,0.144131287,19,13,28,0.4,54,277.1994934,21.15740967,2.889919458,93189.07813,230.3621614,2.22550416,1.843574166
20151102,1011A,116.407,40.0031,0.17,0.199444443,0.20786293,46,13,84,1,51,277.6365662,21.00232506,2.82989501,94086.92188,229.866314,2.163575172,1.824074626
20151102,1012A,116.225,39.9279,0.18,0.177333328,0.184796021,69,7,51,0.7,156,277.5796814,21.13064575,2.812067707,93877.33594,228.6234084,2.110122681,1.858791828
20151102,1014A,117.193,39.173,0.408,0.389222229,0.388925964,101,28,69,1.647,68,280.1025696,22.11426735,2.740331658,97757.22656,226.0249555,1.972058535,1.902735591
20151102,1015A,117.145,39.1654,0.408,0.372111115,0.386610291,89,26,58,1.109,71,280.0455627,22.14373589,2.732644084,97677.33594,225.8451417,1.960561872,1.903560042
20151102,1016A,117.184,39.1205,0.484,0.444666657,0.402499786,71,21,64,1.252,65,280.1966553,22.18880272,2.734745822,97861.67969,225.589332,1.953544855,1.913765192
20151102,1017A,117.237,39.1082,0.484,0.444666657,0.409798309,103,19,80,1.428,75,280.3040771,22.18274117,2.742145443,97997.67188,225.6231487,1.959962964,1.917786956
20151102,1018A,117.202,39.0927,0.484,0.444666657,0.411363098,99,29,71,1.331,67,280.2817688,22.21854019,2.73543761,97963.05469,225.4144671,1.948187709,1.920204043
20151102,1019A,117.1837,39.2133,0.408,0.389222229,0.37698172,89,32,65,0.852,79,280.0058899,22.06348038,2.742350578,97644.03906,226.3179473,1.983222723,1.894020677
20151102,1021A,117.307,39.0877,0.484,0.450777771,0.420345856,104,34,96,1.794,47,280.4562988,22.17927551,2.752083933,98186.72656,225.6319848,1.967363358,1.924434304
20151102,1025A,117.401,39.124,0.492,0.460555542,0.410706238,82,20,63,1.551,40,280.5237122,22.09282684,2.768793424,98293.17969,226.1487344,1.996689439,1.91818881
20151102,1027A,117.157,38.9194,0.384,0.427,0.420172577,76,37,44,1.586,80,280.4995728,22.47463036,2.716887087,98278.38281,224.1816017,1.893493295,1.948373318
20151102,1029A,114.4548,38.0513,0.284,0.276,0.247639053,44,71,50,0.699,62,277.372345,26.93726921,2.589112607,94998.50781,208.144596,1.221280098,2.282975912
20151102,1030A,114.6046,38.0398,0.284,0.302777771,0.284650208,22,50,37,0.663,74,277.5081482,26.6192894,2.580266918,95413.92188,209.2615441,1.261226773,2.251018524
20151102,1031A,114.5019,38.1398,0.285,0.271333344,0.253076202,19,50,35,0.422,76,277.4150391,26.60893059,2.586225592,94894.09375,208.4949535,1.233839989,2.272928
20151102,1032A,114.4586111,38.00583333,0.284,0.276,0.249735336,40,72,55,0.695,61,277.3757935,27.04151726,2.588875414,95123.35938,208.1729153,1.222296357,2.282162905
20151102,1033A,114.5330556,38.01777778,0.284,0.276,0.267946045,33,62,40,0.575,72,277.4432983,26.83931541,2.58436903,95285.86719,208.7271352,1.242148161,2.266281366
20151102,1034A,114.5214,38.0524,0.284,0.276,0.263920441,19,44,36,0.469,55,277.4327393,26.78057861,2.585058748,95167.11719,208.6402338,1.239040017,2.268768072
20151102,1035A,114.3541,37.9097,0.174,0.237666672,0.224797943,12,75,46,0.732,55,277.3011169,27.52453995,2.597012012,95091,207.2437798,1.188853383,2.308917284
20151102,1036A,118.1662,39.6308,0.529,0.473666657,0.47172052,123,37,97,1.402,62,280.387085,23.5748806,2.876173373,98235.23438,232.0838619,2.269044876,1.767429948
20151102,1037A,118.144,39.643,0.434,0.449666657,0.465958527,108,30,87,1.597,17,280.3005981,23.48920059,2.858019422,98182.17188,232.2083536,2.258533716,1.751371026
20151102,1038A,118.1853,39.6407,0.529,0.473666657,0.476259064,127,32,73,2.026,56,280.4064026,23.62412071,2.889939573,98242.26563,232.1474024,2.281873226,1.773359895
20151102,1039A,118.2185,39.6679,0.478,0.478111115,0.484104004,199,37,115,1.631,51,280.4116516,23.69771957,2.911866581,98236.40625,232.3341618,2.304998636,1.77931118
20151102,1040A,118.1838,39.65782,0.529,0.473666657,0.475354309,183,46,91,1.437,64,280.3562012,23.59877586,2.886981017,98208.02344,232.2901933,2.283945084,1.765857935
20151102,1041A,118.1997,39.6295,0.529,0.473666657,0.480368713,236,27,91,1.326,56,280.4717712,23.68363953,2.902338419,98282.67188,232.0417988,2.288376808,1.785189033
20151102,1047A,114.5129,36.61763,0.317,0.334111115,0.339169434,25,24,65,1.175,87,277.7266846,30.77721214,2.452617613,97639.125,203.1504117,0.964237452,2.2551229
20151102,1048A,114.5426,36.6164,0.317,0.334111115,0.341510864,24,16,33,0.51,100,277.7509155,30.70116997,2.45107184,97716.03906,203.3289968,0.9706496,2.250687122
20151102,1049A,114.5035,36.5776,0.317,0.334111115,0.332092529,34,45,34,0.75,97,277.745697,30.92087173,2.442488147,97664.5,202.5888786,0.938199043,2.255112171
20151102,1050A,114.4965,36.61981,0.317,0.334111115,0.338108643,42,9,57,1.057,59,277.7122803,30.81474876,2.453883719,97594.80469,203.0704603,0.96158582,2.257631063
20151102,1051A,115.493,38.8632,0.259,0.278444458,0.276695404,31,39,56,0.621,7,278.3136597,23.45930672,2.54836394,95124.61719,216.0067452,1.498133421,2.061493397
20151102,1052A,115.5223,38.8957,0.303,0.291333344,0.285121429,24,33,53,0.808,38,278.34021,23.3734684,2.547920234,95095.75,216.2315137,1.505946755,2.055242538
20151102,1053A,115.4713,38.9108,0.303,0.291333344,0.276196808,39,30,56,0.669,63,278.2939758,23.36767769,2.548717556,94954.27344,215.8403354,1.492346764,2.066122532
20151102,1054A,115.4612,38.8416,0.259,0.278444458,0.266466034,24,36,121,1.043,78,278.2848206,23.52371788,2.548889628,95119.72656,215.7628932,1.489653349,2.068277359
20151102,1055A,115.442,38.8756,0.293,0.288777771,0.264666687,22,31,25,1.11,87,278.267395,23.46000671,2.549229485,94990.63281,215.6157136,1.484533429,2.07237339
20151102,1056A,115.5214,38.8707,0.303,0.291333344,0.281606842,21,38,36,0.239,74,278.339386,23.4276886,2.547933357,95160.67969,216.2246047,1.505706668,2.055434704
20151102,1057A,114.8985,40.8367,0.105,0.103333336,0.088438789,45,27,32,0.526,82,276.0119934,22.22062874,3.42375376,89197.95313,218.6579396,2.13871479,2.673572302
20151102,1058A,114.892,40.79481,0.105,0.103333336,0.094297737,25,19,31,0.662,73,276.0395813,22.18350601,3.405185131,89273.36719,218.6024159,2.124537706,2.661132336
20151102,1059A,114.8814,40.8115,0.105,0.103333336,0.092952904,32,21,42,0.689,70,276.0216064,22.22639847,3.416475497,89231.13281,218.5434308,2.128832102,2.672148705
20151102,1060A,114.9032,40.7688,0.105,0.103333336,0.096738312,24,25,32,0.64,74,276.0665894,22.12806702,3.389440235,89334.71094,218.6394666,2.116426706,2.647459745
20151102,1061A,114.904,40.8725,0.087,0.082,0.082551422,16,49,57,0.812,87,276.0140991,22.25240135,3.442685546,89133.03125,218.3739919,2.137191534,2.69898057
20151102,1062A,117.9664,40.9161,0.082,0.062444443,0.057123493,18,31,40,0.944,64,276.8455811,22.85891914,2.8007664,94401.19531,241.0344051,2.45042038,1.35636735
20151102,1063A,117.9525,40.9843,0.032,0.052888889,0.05291494,12,18,41,0.734,56,276.6997681,22.84172058,2.775816926,94163.75781,240.39219,2.413371801,1.371421218
20151102,1064A,117.963,40.9359,0.082,0.062444443,0.055847927,33,28,39,0.957,59,276.8033447,22.85596085,2.793311388,94333.57031,240.8530573,2.439604044,1.360485435
20151102,1065A,117.8184,40.9733,0.069,0.063888889,0.05141399,28,136,50,2.594,61,276.6792908,22.40819931,2.804963391,93936.24219,239.7848723,2.423886538,1.411592603
20151102,1066A,117.9384,41.0112,0.064,0.058222221,0.05157552,29,25,35,0.725,63,276.6401062,22.8073597,2.767965919,94052.95313,240.0875293,2.399240255,1.380319357
20151102,1067A,116.6838,39.5178,0.28,0.267666657,0.276849976,53,15,37,0.527,53,278.7402649,21.76755524,2.729760744,95879.92969,227.3075335,2.006384373,1.850949883
