20151101,1001A,116.366,39.8673,0.179,0.192222229,0.179931412,51.33333333,10,66.66666667,0.766666667,34.33333333,277.1689148,24.14592361,3.303958783,94545.15625,282.9217265,3.220290899,-0.738830268
20151102,1068A,116.7729,39.5747,0.243,0.268222229,0.269873108,69,15,58,0.526,57,278.7531128,21.6587925,2.746928169,95929.71875,227.9742458,2.040539026,1.838971138
20151102,1069A,116.715,39.5571,0.28,0.267666657,0.272419098,55,13,51,0.543,67,278.711731,21.69836426,2.739575155,95850.01563,227.6826725,2.025717258,1.844381094
20151102,1071A,116.8854,38.2991,0.403,0.376555542,0.375402832,60,35,41,1.029,77,280.0505371,23.54286003,2.666303377,99226.53125,223.5056251,1.835551977,1.933887959
20151102,1072A,116.8584,38.3254,0.403,0.376555542,0.368000794,95,43,54,1.217,78,280.0058899,23.52524376,2.661295594,99113.03906,223.4370231,1.829792023,1.93244803
20151102,1073A,116.8709,38.3228,0.403,0.376555542,0.369255524,77,40,43,0.974,74,280.0265503,23.51910019,2.663613489,99142.625,223.4688148,1.832458615,1.933114648
20151102,1074A,115.6951,37.7575,0.443,0.434444458,0.426927399,121,93,70,1.923,69,278.4968872,25.63379478,2.546102855,98436.17188,217.5583851,1.552026749,2.018378735
20151102,1075A,115.6426,37.7379,0.443,0.423333344,0.421957886,73,106,58,1.326,71,278.4492798,25.73130035,2.546510503,98395.85938,217.1550641,1.53802669,2.029578686
20151102,1076A,115.6906,37.739,0.443,0.434444458,0.428545837,94,109,58,1.567,69,278.4927979,25.67690468,2.546132709,98477.02344,217.5238103,1.550826669,2.019338608
20151102,1077A,114.4821,37.0967,0.397,0.358444458,0.343736786,73,132,94,2.446,39,277.3970947,29.43903732,2.587427565,96968.36719,208.3475744,1.22856009,2.277152061
20151102,1078A,114.5261,37.0533,0.372,0.374555542,0.360483063,99,94,68,1.929,45,277.4518738,29.45586205,2.577672123,97139.86719,208.4189049,1.226751328,2.267040968
20151102,1079A,114.5331,37.0964,0.397,0.358444458,0.35702179,111,123,79,1.996,28,277.4433289,29.3109417,2.584366606,97106,208.727466,1.242160082,2.266272068
20151102,1080A,114.4854,37.062,0.372,0.374555542,0.350391205,120,85,79,2.196,46,277.4094238,29.53356552,2.582811656,97020.13281,208.2150954,1.221109271,2.275919199
20151103,1005A,116.473,39.9716,0.815,0.81,0.85549707,183.3333333,39.33333333,79.33333333,1.366666667,53.66666667,280.6022339,36.49810791,4.64428823,94526.89844,197.1021031,1.365770936,4.438928127
20151103,1008A,116.72,40.1438,0.831,0.873166687,0.880144104,207.6666667,33,72.66666667,1.633333333,58.66666667,280.6655884,34.98610306,4.917055903,94581.26563,199.6324043,1.652053595,4.631215572
20151103,1014A,117.193,39.173,0.737,0.762,0.738833496,92.66666667,38,34.66666667,1.409,103.6666667,282.4666138,32.93875504,3.501551781,97986.42188,188.7979321,0.535562932,3.460352182
20151103,1015A,117.145,39.1654,0.737,0.762,0.737804688,90.66666667,36.33333333,29.66666667,0.956333333,95,282.4185486,33.13335037,3.489937614,97904.0625,188.4533463,0.51303494,3.452022552
20151103,1016A,117.184,39.1205,0.848,0.741,0.72829187,75,32,38.33333333,1.129666667,94,282.524353,32.94966507,3.43064714,98088.88281,187.8062487,0.465962917,3.398855448
20151103,1017A,117.237,39.1082,0.722,0.727777771,0.724452332,88.66666667,33.33333333,41,1.418,109,282.6047058,32.72542572,3.415658241,98226.96094,187.8134476,0.46435225,3.383947134
20151103,1018A,117.202,39.0927,0.848,0.741,0.721935547,87.33333333,46,41.33333333,1.189666667,109.6666667,282.5825195,32.86175919,3.394100132,98190.25781,187.366531,0.435178936,3.366086006
20151103,1019A,117.1837,39.2133,0.737,0.762,0.746890076,88.33333333,44.33333333,36,0.762333333,102.6666667,282.4027405,32.99741364,3.556155373,97874.00781,189.4629523,0.584666908,3.507763624
20151103,1021A,117.307,39.0877,0.722,0.727777771,0.718612427,77.66666667,43.33333333,32,1.416,115,282.7166443,32.42793655,3.390319104,98418.625,187.7430284,0.456778914,3.359407187
20151103,1025A,117.401,39.124,0.726,0.703666687,0.725628967,84.66666667,32,34,1.214,90.33333333,282.7827454,32.05744934,3.441618761,98530.55469,188.8301672,0.528309584,3.400827646
20151103,1027A,117.157,38.9194,0.682,0.684444458,0.689640259,77.66666667,43.66666667,29,1.472333333,124.3333333,282.7125854,32.95835495,3.209127575,98498.33594,184.3223874,0.241866663,3.200000048
20151103,1036A,118.1662,39.6308,0.713,0.707444458,0.740894775,80.33333333,48.66666667,61.33333333,1.713666667,100.3333333,283.0485229,33.42084122,4.237728688,98524.69531,198.9803068,1.378292203,4.007325172
20151103,1037A,118.144,39.643,0.713,0.707444458,0.750231934,84.66666667,39,55.33333333,2.189,76,282.9824524,33.36591339,4.230697031,98470.92188,199.1725952,1.389423966,3.996035337
20151103,1038A,118.1853,39.6407,0.713,0.707444458,0.741781921,78.33333333,43.33333333,66.66666667,2.365,84,283.0769043,33.46326065,4.273293262,98532.89063,199.0477963,1.394618273,4.039316177
20151103,1039A,118.2185,39.6679,0.784,0.76,0.745917664,115.6666667,56.33333333,82.66666667,1.910666667,85.33333333,283.11203,33.53322983,4.348516582,98529.29688,199.2730466,1.435316443,4.104809761
20151103,1040A,118.1838,39.65782,0.713,0.707444458,0.749747986,123.6666667,59.33333333,63.66666667,1.567666667,102.6666667,283.0496521,33.45535278,4.29616434,98499.03125,199.2439803,1.415979028,4.056110382
20151103,1041A,118.1997,39.6295,0.713,0.707444458,0.733831726,115,49.66666667,70.66666667,1.742,100.6666667,283.1244202,33.50006866,4.273434306,98573.67188,198.887109,1.383330107,4.043344975
20151103,1047A,114.5129,36.61763,0.451,0.465666657,0.468350891,65,15.66666667,31.33333333,1.184333333,120.3333333,281.2340698,40.63064194,3.613704036,97688.0625,172.3593365,-0.480477482,3.581619501
20151103,1048A,114.5426,36.6164,0.493,0.448666657,0.462907715,47.66666667,34.66666667,19.33333333,0.0665,131.3333333,281.2435913,40.48194885,3.601463529,97765.45313,172.3651178,-0.478489816,3.569535971
20151103,1049A,114.5035,36.5776,0.451,0.465666657,0.459425598,67.33333333,14,18.66666667,0.406333333,120,281.2560425,40.59045029,3.589702745,97711.66406,171.8785639,-0.507123113,3.553701162
20151103,1050A,114.4965,36.61981,0.451,0.465666657,0.471931152,41,20,49.33333333,0.529333333,90.66666667,281.2279053,40.71600342,3.621507707,97643.53125,172.3737799,-0.480610222,3.589475155
20151103,1052A,115.5223,38.8957,0.906,0.838444458,0.803804688,74,68.66666667,63.33333333,1.131333333,45,281.3283386,39.56128693,3.51134346,95241.54688,178.7333232,-0.077621333,3.510485411
20151103,1053A,115.4713,38.9108,0.906,0.838444458,0.818504944,89.66666667,71,66,1.237666667,66.66666667,281.3092957,39.7835083,3.533221864,95098.07031,178.6529285,-0.083061337,3.532245398
20151103,1054A,115.4612,38.8416,0.906,0.817111084,0.811068604,51.66666667,74,96.66666667,1.555666667,77.66666667,281.3055115,39.75160217,3.537555549,95261.75781,178.6371252,-0.084138669,3.536554813
20151103,1055A,115.442,38.8756,0.906,0.838444458,0.821653137,69.66666667,46.66666667,50,1.801,85.33333333,281.2983398,39.8649559,3.54579425,95132.44531,178.6071897,-0.08618667,3.544746637
20151103,1056A,115.5214,38.8707,0.906,0.838444458,0.79923169,68,70,82.33333333,0.591666667,35.66666667,281.3280029,39.53910065,3.511729343,95305.95313,178.7318958,-0.077717334,3.510869265
20151103,1062A,117.9664,40.9161,0.277,0.252222229,0.236045197,47.66666667,35,72.66666667,1.003333333,56,281.1028137,29.49811363,6.148322826,94572.65625,208.9775466,2.978658438,5.378612041
20151103,1063A,117.9525,40.9843,0.304,0.245,0.228203445,43.66666667,23,59.66666667,0.988,57,281.0668945,29.21899414,6.234283543,94325.91406,209.4738469,3.067430973,5.427444935
20151103,1064A,117.963,40.9359,0.277,0.252222229,0.233665268,70.66666667,28.66666667,68,1.073333333,46.66666667,281.0930481,29.41809654,6.173137281,94502.34375,209.1242205,3.004494905,5.392646313
20151103,1066A,117.9384,41.0112,0.304,0.245,0.224998322,28.66666667,31.66666667,35.33333333,0.786333333,95.66666667,281.0436707,29.09462166,6.268917304,94211.17969,209.6474164,3.100990534,5.448227406
20151103,1067A,116.6838,39.5178,0.674,0.703555542,0.715243042,131.6666667,43,32.66666667,1.108666667,76.33333333,281.4159241,35.27245712,3.971323018,96094.57813,192.2277707,0.841120303,3.881227016
20151103,1068A,116.7729,39.5747,0.698,0.723777771,0.734498718,136,39.66666667,37.66666667,0.826,108,281.4485779,34.93016434,4.056333731,96150.27344,193.3661037,0.937712252,3.946459055
20151103,1069A,116.715,39.5571,0.674,0.703555542,0.724351868,124.3333333,34.66666667,37,0.929,105.3333333,281.4029236,35.16558456,4.029135019,96067.25,192.9034929,0.899744272,3.927389622
20151103,1070A,116.7464,39.5343,0.701,0.717111084,0.725324768,130.6666667,36.66666667,34.33333333,1.173,105.6666667,281.46875,35.01725388,3.996822597,96189.79688,192.7036347,0.878933609,3.898982763
20151103,1071A,116.8854,38.2991,0.741,0.655888916,0.64816394,67.33333333,44.33333333,28.66666667,0.874,131.3333333,282.379425,33.68936157,3.204482832,99416.83594,183.030981,0.169440001,3.200000048
20151103,1072A,116.8584,38.3254,0.741,0.655888916,0.653146179,89.33333333,42.33333333,32,0.985333333,141.3333333,282.3463135,33.80938339,3.204110192,99302.96094,182.9024108,0.162239999,3.200000048
20151103,1073A,116.8709,38.3228,0.741,0.655888916,0.651307556,60.33333333,47.33333333,28.66666667,0.749333333,129.6666667,282.3616333,33.75951767,3.204280705,99332.99219,182.9619377,0.165573329,3.200000048
20151103,1074A,115.6951,37.7575,0.708,0.665111084,0.643830322,64.66666667,23.33333333,27.66666667,0.740666667,137,281.3928528,37.74936295,3.43726698,98566.46094,179.0133246,-0.059189335,3.436757326
20151103,1075A,115.6426,37.7379,0.708,0.665111084,0.639247009,58,18,28,0.57,148.6666667,281.37323,37.9231987,3.459764159,98523.78125,178.9269869,-0.064789332,3.459157467
20151103,1076A,115.6906,37.739,0.708,0.665111084,0.647012085,58,27,23.66666667,0.682,149.6666667,281.3911743,37.74782181,3.439194975,98606.76563,179.00588,-0.059669334,3.438677311
20151103,1077A,114.4821,37.0967,0.601,0.593555542,0.57841449,69.33333333,77.33333333,49.33333333,1.461333333,88.66666667,280.9399719,41.81964111,3.958797908,97035.77344,177.2697017,-0.188575998,3.95430398
20151103,1078A,114.5261,37.0533,0.632,0.591333313,0.557909729,78.66666667,44.66666667,33.66666667,0.839,84.33333333,280.9703674,41.5031395,3.922749523,97206.64844,177.0988755,-0.198540315,3.917721987
20151103,1079A,114.5331,37.0964,0.522,0.52,0.558758606,97,71,44.33333333,1.03,52.33333333,280.9590149,41.56037903,3.936805945,97174.70313,177.3336993,-0.183136001,3.932543993
20151103,1080A,114.4854,37.062,0.632,0.591333313,0.574793823,106,49,48.66666667,1.359666667,94,280.9499512,41.72779465,3.946765168,97086.24219,177.1351536,-0.197259992,3.941832542
20151104,1027A,117.157,38.9194,1.101,1.063,1.057036499,109.3333333,53.66666667,39.33333333,1.224,129.6666667,285.8674622,48.15411377,2.953266431,98338.4375,167.2530169,-0.651626647,2.880480051
20151104,1030A,114.6046,38.0398,2.795,2.822333252,2.866141113,161,52.66666667,86.66666667,1.964333333,64,282.3551025,47.00925064,1.038158305,95335.75781,149.6545334,-0.524490654,0.895925343
20151104,1031A,114.5019,38.1398,2.734,2.799800049,2.842029297,141.3333333,62.33333333,59.33333333,1.582,76,282.1962585,47.16721344,0.957626573,94822.01563,147.5706578,-0.513535976,0.808287978
20151104,1032A,114.4586111,38.00583333,2.941,2.873199951,2.875596436,227.6666667,56.66666667,165.6666667,3.391333333,10.66666667,282.129303,47.02336121,0.924108211,95042.85938,146.5840491,-0.508918524,0.771348119
20151104,1033A,114.5330556,38.01777778,2.795,2.855375,2.863200439,219,71.66666667,127.3333333,3.116,33.66666667,282.2444458,47.00858307,0.981915587,95206.22656,148.2389112,-0.516859233,0.834874094
20151104,1034A,114.5214,38.0524,2.734,2.799800049,2.858294922,197.6666667,60,94,2.299,33,282.2264404,47.05521774,0.972813467,95089.60938,147.9928178,-0.515616,0.824927986
20151104,1051A,115.493,38.8632,2.942,2.880444336,2.898469238,109,91,76.33333333,1.415,56.66666667,283.7291565,48.16326141,1.766148007,95115.59375,159.4745319,-0.619253337,1.654026628
20151104,1052A,115.5223,38.8957,2.942,2.880444336,2.888644531,142.6666667,83.33333333,75.66666667,1.386,31.33333333,283.7744751,48.20876694,1.790668793,95089.94531,159.6613824,-0.622378647,1.679029346
20151104,1053A,115.4713,38.9108,2.948,2.913888916,2.900267334,158.6666667,108,82.66666667,1.605666667,42.66666667,283.6956177,48.23302841,1.747999947,94947.4375,159.332771,-0.616938651,1.635509253
20151104,1054A,115.4612,38.8416,2.942,2.881111084,2.905973145,143,83.66666667,95,1.781666667,56,283.6799927,48.13304138,1.739556942,95108.08594,159.265783,-0.615861297,1.626890659
20151104,1055A,115.442,38.8756,2.948,2.913888916,2.907908691,121.3333333,47.66666667,86.66666667,2.367666667,61.33333333,283.6502991,48.18319702,1.723513417,94980.41406,159.1366258,-0.613813341,1.610506654
20151104,1056A,115.5214,38.8707,2.942,2.880444336,2.891994629,109.3333333,104.3333333,149,0.600333333,53.66666667,283.7731018,48.17298126,1.789915267,95153.23438,159.6557174,-0.622282684,1.67826128
20151104,1067A,116.6838,39.5178,2.81,2.888857178,2.901616943,181.6666667,68,45,1.417666667,76,284.0724487,48.81477737,1.852339367,95965.32813,163.4389696,-0.527984321,1.775498152
20151104,1070A,116.7464,39.5343,2.81,2.879,2.89647998,179,56,53,1.591,98.66666667,284.11203,48.8165741,1.867051726,96061.02344,163.9512166,-0.516157091,1.794286489
20151104,1071A,116.8854,38.2991,0.919,0.952,0.976666504,94.66666667,54.66666667,36,1.437,141.6666667,285.5777588,47.55060196,2.787416688,99229.32031,166.1741785,-0.666112006,2.706655979
20151104,1072A,116.8584,38.3254,0.919,0.985777771,0.990206299,121.6666667,43.66666667,32,1.436333333,155.3333333,285.5489502,47.57314301,2.770986877,99116.86719,166.0598818,-0.667551994,2.689375877
20151104,1073A,116.8709,38.3228,0.919,0.985777771,0.98712561,80.33333333,45.33333333,33.33333333,1.214333333,145.6666667,285.5622864,47.57223892,2.778591978,99146.69531,166.1129657,-0.666885316,2.697376013
20151109,1046A,119.5369,39.9419,0.734,0.663799988,0.582249573,41,20,36,1.199,27.5,273.5971985,57.29069138,2.822222778,100350.3672,9.075733889,-0.445177168,-2.786890507
20151116,1014A,117.193,39.173,0.559,0.537222229,0.528551148,37.33333333,33.66666667,35.66666667,1.295666667,24.66666667,277.3622742,86.6167984,1.919528415,97424.01563,192.454077,0.413959801,1.874360323
20151116,1015A,117.145,39.1654,0.559,0.554777771,0.530435486,27,49.33333333,32,1.597333333,22.66666667,277.4285889,86.70935059,1.93684053,97342.09375,192.0006002,0.40271163,1.8945117
20151116,1016A,117.184,39.1205,0.54,0.512888916,0.512223877,25,43.66666667,44,1.979333333,30.66666667,277.4510498,86.61099243,1.887251607,97525.1875,189.6536149,0.316475719,1.860527277
20151116,1017A,117.237,39.1082,0.54,0.512888916,0.504916168,29,41,35.33333333,1.391333333,33,277.4068298,86.50386047,1.85180182,97662.17188,189.0453863,0.291134357,1.828773022
20151116,1018A,117.202,39.0927,0.54,0.512888916,0.503093628,30.66666667,47.33333333,40.33333333,2.001,15,277.4711914,86.56426239,1.860207135,97625.54688,188.1536391,0.26382947,1.841402888
20151116,1019A,117.1837,39.2133,0.559,0.537222229,0.542537598,30,44.33333333,44.66666667,1.602666667,27,277.3126221,86.65383911,1.954937465,97312.8125,194.5102908,0.489817172,1.892580152
20151116,1021A,117.307,39.0877,0.481,0.495,0.497127045,28,43.33333333,39.33333333,2.000666667,33.33333333,277.3531799,86.36405182,1.800930961,97852.25,187.9933924,0.250435472,1.783433318
20151116,1025A,117.401,39.124,0.481,0.474888886,0.502853546,33,47,39.66666667,1.934,33.66666667,277.1915588,86.19191742,1.779302624,97963.91406,190.1100353,0.312337279,1.751674414
20151116,1027A,117.157,38.9194,0.427,0.459111115,0.459352631,22.33333333,49.33333333,42.66666667,1.414,31,277.7390442,86.56387329,1.819520116,97929.6875,180,0,1.819520116
20151118,1039A,118.2185,39.6679,0.729,0.680166687,0.675101685,39.66666667,44.66666667,50.66666667,2.173333333,27.66666667,272.5517883,78.2212677,1.936721314,98698.21094,135.2642889,-1.363137245,1.375771165
20151118,1041A,118.1997,39.6295,0.729,0.680166687,0.670413269,55,46,42.66666667,1.920666667,32.66666667,272.5775757,78.02092743,1.940080507,98741.98438,135.4957359,-1.359923363,1.383662105
20151118,1043A,119.7624,40.0181,0.381,0.353142853,0.328151978,2,15.66666667,4.333333333,0.327666667,75.33333333,273.2762146,73.07978058,2.307581993,100568.8203,53.26029284,-1.849206924,-1.380350828
20151118,1044A,119.6023,39.9567,0.42,0.3995,0.339367676,4,28.33333333,55,0.943666667,19.66666667,273.3858337,73.78733063,2.153690074,100391.8594,57.74553264,-1.821346045,-1.149382234
20151118,1045A,119.607,39.9358,0.42,0.3995,0.344854523,1,26.66666667,33,1.031,38,273.4703064,73.70697784,2.183642304,100419.0781,57.04574039,-1.832305431,-1.187834382
20151118,1046A,119.5369,39.9419,0.414,0.380333344,0.346568451,16.66666667,18.33333333,17.33333333,1.106666667,18,273.3824463,74.04812622,2.081939325,100301.5156,60.06973502,-1.804278016,-1.038774371
20151129,1047A,114.5129,36.61763,2.948,2.948,2.948,243.6666667,143,96.33333333,6.056,17.33333333,257.9763489,96.72444916,0.817100178,97848.88281,331.4457654,0.390566081,-0.717712224
20151129,1048A,114.5426,36.6164,2.948,2.948,2.948,197,64.66666667,140.3333333,5.948333333,10.66666667,258.1375732,96.90216064,0.835737061,97926.77344,331.6575265,0.396758497,-0.735553622
20151129,1049A,114.5035,36.5776,2.948,2.948,2.948,272.6666667,193,166,6.366333333,12.33333333,258.1619873,96.65203857,0.831076032,97871.71094,334.383231,0.359315485,-0.749386251
20151129,1050A,114.4965,36.61981,2.948,2.948,2.948,178.6666667,62,99.66666667,6.061,11.33333333,257.878418,96.62692261,0.806114655,97804.09375,331.2086945,0.388241529,-0.706462562
20151130,1017A,117.237,39.1082,1.649,1.650800049,1.625553955,239.3333333,73.66666667,80,4.104333333,42.33333333,270.0630493,88.56123352,2.927339041,98125.90625,178.3268356,-0.085472673,2.926090956
20151130,1021A,117.307,39.0877,1.649,1.650800049,1.621582642,275.3333333,94.33333333,72.33333333,3.643,44.66666667,270.2394104,88.16545868,2.951191536,98325.1875,177.9656772,-0.104761899,2.949331522
20151130,1025A,117.401,39.124,1.649,1.6995,1.645103149,312,79.66666667,93.33333333,4.506333333,40.66666667,270.4091187,87.75297546,3.021076705,98442.20313,178.7463417,-0.066097289,3.020353556
20151130,1068A,116.7729,39.5747,3.121,3.141333252,3.111881836,611,81.66666667,217,5.606,6.333333333,268.7582703,91.59603119,3.03773302,95971.30469,188.0989924,0.427967429,3.007435083
