20150902,1007A,116.315,39.9934,0.163,0.135600006,0.115900826,6.666666667,2,2,0.3,85,292.8505859,66.7930603,0.79940903,93479.49219,77.93631016,-0.781754792,-0.167075559
20150912,1036A,118.1662,39.6308,0.075,0.072666664,0.065259232,1.333333333,10,16.33333333,0.319,75.66666667,288.7031555,28.48328018,2.90248334,97858.92188,273.3023661,2.897663593,-0.167198211
20150912,1037A,118.144,39.643,0.075,0.072666664,0.065133896,3,8.333333333,4,0.182666667,77,288.6541748,28.36840057,2.903789439,97809.76563,273.3734729,2.898757696,-0.170871079
20150912,1038A,118.1853,39.6407,0.089,0.075222221,0.065253464,4.333333333,44.66666667,15.66666667,0.222,81,288.7297668,28.34552002,2.90193787,97863.71875,273.6174813,2.896155834,-0.18309775
20150912,1039A,118.2185,39.6679,0.074,0.070444443,0.065158913,4.666666667,9.333333333,12.66666667,0.193333333,73.66666667,288.7659302,27.99015999,2.90051981,97854.52344,274.3326742,2.892230749,-0.219126597
20150912,1040A,118.1838,39.65782,0.089,0.075222221,0.065147438,2.666666667,13.66666667,3.666666667,0.347333333,78,288.7134705,28.14872742,2.90232152,97830.64063,273.9187779,2.895535707,-0.198351145
20150912,1041A,118.1997,39.6295,0.089,0.075222221,0.065361374,3,10.33333333,15,0.530333333,74.33333333,288.7647705,28.4581604,2.901293089,97901.40625,273.5157573,2.895832777,-0.177916035
20150912,1047A,114.5129,36.61763,0.067,0.059,0.057303856,2.666666667,8,14.33333333,0.267333333,88.33333333,284.2123718,65.31420136,2.772777196,97616.03906,277.6944941,2.747811317,-0.371249706
20150912,1048A,114.5426,36.6164,0.067,0.059,0.057326271,7.666666667,10.33333333,2.333333333,0.129,98,284.2402344,65.4950943,2.773338004,97689.00781,277.4408784,2.749983788,-0.359155744
20150912,1049A,114.5035,36.5776,0.067,0.059,0.057185734,6.333333333,8,19,0.105666667,90.33333333,284.2459412,65.23103333,2.740405671,97640.39063,277.7490121,2.715380907,-0.369499356
20150912,1051A,115.493,38.8632,0.075,0.064777779,0.060438171,4.333333333,4,9.333333333,0.107333333,93.66666667,284.6732788,53.73088455,3.159839159,95098.89063,269.3356118,3.159626722,0.036640003
20150912,1052A,115.5223,38.8957,0.075,0.064777779,0.060416927,2,7.333333333,10,0.093666667,67.66666667,284.701416,53.20923233,3.161595926,95067.53125,269.0810827,3.161189318,0.050704002
20150912,1053A,115.4713,38.9108,0.075,0.069,0.060378551,5,7,8.666666667,0.185,70.66666667,284.6524353,53.47039413,3.158578303,94934.35156,269.5242995,3.158469439,0.026224004
20150912,1054A,115.4612,38.8416,0.066,0.065888886,0.06043972,9.333333333,15,14,0.144,93.33333333,284.6427612,54.17136383,3.158002959,95097.45313,269.6121729,3.157930613,0.021376003
20150912,1055A,115.442,38.8756,0.075,0.069,0.060397274,4,7.666666667,15,0.114666667,53.66666667,284.6243286,54.01470184,3.156930024,94973.04688,269.7793066,3.156906605,0.012160003
20150912,1056A,115.5214,38.8707,0.075,0.064777779,0.060446095,19.33333333,5.333333333,12.33333333,0.042,78.33333333,284.700531,53.4429245,3.161541112,95131.21094,269.0888968,3.161141396,0.050272003
20150912,1062A,117.9664,40.9161,0.057,0.052555557,0.045271904,15,6,10.66666667,0.235666667,71.33333333,287.5849304,21.5771637,3.350471141,94105.39844,296.2574312,3.004754066,-1.482265115
20150912,1063A,117.9525,40.9843,0.068,0.053625,0.046390438,10.66666667,1,12,0.210666667,69.33333333,287.5638733,21.3785038,3.397903626,93872.23438,297.4036403,3.016611815,-1.563906074
20150912,1064A,117.963,40.9359,0.057,0.052555557,0.045558033,2.333333333,3.666666667,5,0.063333333,79,287.5796509,21.51885223,3.363519464,94038.92969,296.5914656,3.00772953,-1.505598307
20150912,1065A,117.8184,40.9733,0.052,0.051857143,0.044212944,5.666666667,3.666666667,2.666666667,0.278,72,287.3871765,21.55294418,3.506180788,93663.02344,297.6244157,3.106497526,-1.625723481
20150912,1066A,117.9384,41.0112,0.068,0.053625,0.047097061,16,1,2.333333333,0.127666667,78.66666667,287.5442505,21.30900955,3.424541191,93764.3125,297.8715987,3.027285814,-1.6009444
20150912,1067A,116.6838,39.5178,0.074,0.063666668,0.066614792,3,3.666666667,27,0.187,65.66666667,286.1418762,37.59878922,3.355961555,95715.02344,275.6439299,3.339692831,-0.330045074
20150912,1070A,116.7464,39.5343,0.074,0.063666668,0.067983688,2,2,26.33333333,0.177666667,74,286.2496338,36.88602066,3.343676173,95798.39844,275.8239013,3.326417685,-0.339287102
20150912,1071A,116.8854,38.2991,0.087,0.059444443,0.056678471,4.666666667,12.66666667,20.33333333,0.28,61,286.6538391,49.04668427,3.128569108,98967.375,262.0281968,3.098335981,0.433888018
20150912,1072A,116.8584,38.3254,0.087,0.065,0.056840614,6.333333333,10.66666667,10.33333333,0.496333333,77.66666667,286.6005859,48.95281982,3.13264845,98859.19531,262.0652383,3.102656126,0.432448
20150912,1073A,116.8709,38.3228,0.087,0.065,0.056733791,2,5.666666667,14,0.255,60.33333333,286.6252441,48.89267731,3.130759678,98886.82813,262.0481013,3.100656033,0.433114678
20150912,1074A,115.6951,37.7575,0.062,0.062222221,0.058499931,13.66666667,5.333333333,7,0.885333333,88.33333333,284.8672791,62.43729401,3.173221094,98320.21094,267.5861349,3.170405388,0.133648008
20150912,1075A,115.6426,37.7379,0.087,0.061555557,0.058409435,9.666666667,3.333333333,6.666666667,0.609666667,92.66666667,284.8168945,62.95035934,3.169461301,98286.40625,268.0391553,3.1676054,0.108448006
20150912,1076A,115.6906,37.739,0.062,0.062222221,0.058496235,7,3,16,0.212333333,83,284.8629761,62.63753128,3.172890973,98360.69531,267.6249227,3.1701653,0.13148801
20150912,1077A,114.4821,37.0967,0.057,0.058,0.057208405,5.333333333,1.333333333,8,0.128666667,77.33333333,283.7028198,65.42964172,3.137942228,96975.96875,278.2190152,3.105711937,-0.448592007
20150912,1078A,114.5261,37.0533,0.069,0.058333332,0.057038067,6.666666667,4,15.66666667,0.158,75.66666667,283.7688293,65.67742157,3.119258711,97139.64063,277.8201496,3.090249777,-0.424418688
20150912,1079A,114.5331,37.0964,0.057,0.058,0.056865143,3.666666667,6.333333333,28,0.142,47.66666667,283.75177,65.74925995,3.137231158,97107.34375,277.7694188,3.108431816,-0.424111992
20150912,1080A,114.4854,37.062,0.057,0.058,0.057305988,4,3.333333333,20.33333333,0.165,67.33333333,283.7207642,65.42828369,3.126657329,97025.39844,278.1828386,3.094824553,-0.445024759
20150913,1001A,116.366,39.8673,0.111,0.133444443,0.133421814,8,2,26.66666667,0.4,87.66666667,289.704071,29.98562622,3.27343543,94097.36719,240.292788,2.843204975,1.622209907
20150913,1002A,116.17,40.2865,0.051,0.077111115,0.08054274,4.333333333,3.666666667,9.666666667,0.4,106,289.6798096,28.33413124,3.531024425,92636.80469,244.2574026,3.180585623,1.53362596
20150913,1003A,116.434,39.9522,0.111,0.134888886,0.136064163,16.66666667,2.333333333,29.66666667,0.4,82.33333333,289.9341736,29.27412415,3.399358924,94031.11719,240.7733181,2.966602802,1.659791827
20150913,1004A,116.434,39.8745,0.111,0.134888886,0.139365204,12,2,33,0.4,90,289.8702087,29.74442673,3.333722396,94219.03125,240.0661051,2.889009476,1.663529158
20150913,1005A,116.473,39.9716,0.101,0.117333336,0.133380386,12,2.333333333,31.33333333,0.4,88,290.0401611,29.04661369,3.445549122,94064.65625,240.7632985,3.0066185,1.682870746
20150913,1006A,116.361,39.9425,0.111,0.133444443,0.132417252,15,2,30.66666667,0.433333333,90.33333333,289.7566528,29.5405941,3.334845097,93904.32813,241.0273411,2.91749239,1.615373015
20150913,1007A,116.315,39.9934,0.101,0.119555557,0.122986343,11.66666667,2,32.66666667,0.366666667,83,289.6944885,29.35857773,3.344817849,93685.51563,241.7247103,2.945719957,1.584468484
20150913,1008A,116.72,40.1438,0.139,0.119777779,0.114789879,14.33333333,2.333333333,21.66666667,0.366666667,75,290.7297668,27.53701591,3.764731049,94101.21094,240.9497366,3.291105509,1.828065753
20150913,1009A,116.644,40.3937,0.076,0.068666664,0.069264626,12.66666667,4,10.33333333,0.366666667,78,290.7420044,26.60631561,3.909669023,93253.28906,243.0752954,3.485870123,1.770373225
20150913,1010A,116.23,40.1952,0.132,0.108222221,0.08540863,9,5,23.66666667,0.6,81,289.6957092,28.61654091,3.473498164,92988.77344,243.7791832,3.116067886,1.534702063
20150913,1011A,116.407,40.0031,0.101,0.117333336,0.128371719,14.33333333,4,42.66666667,0.533333333,85.33333333,289.914093,29.04583168,3.422372491,93851.39844,241.3535841,3.003456593,1.640695572
20150913,1012A,116.225,39.9279,0.14,0.105333336,0.117248924,15,3.666666667,35.33333333,0.266666667,101.6666667,289.4467773,30.01846123,3.22426973,93660.25,241.2942909,2.828001499,1.548651934
20150913,1014A,117.193,39.173,0.112,0.191333328,0.169768738,20.33333333,10.33333333,10.33333333,0.690333333,83,291.321228,31.3631115,3.539998142,97377.76563,232.6563472,2.814339399,2.147342682
20150913,1015A,117.145,39.1654,0.255,0.1905,0.167028015,28,11.33333333,15.33333333,0.833,94.33333333,291.1891785,31.57094574,3.486952401,97302.75,232.5751583,2.769167423,2.119091511
20150913,1016A,117.184,39.1205,0.231,0.226375,0.175087601,30.33333333,10.66666667,20.33333333,0.728,105,291.2718811,31.68053818,3.501692444,97480.65625,232.2579771,2.769050121,2.14341116
20150913,1017A,117.237,39.1082,0.231,0.226375,0.181240143,26.66666667,12.33333333,24,0.962666667,112.3333333,291.4091797,31.56139565,3.549620804,97610.33594,232.2105636,2.805151701,2.175070524
20150913,1018A,117.202,39.0927,0.231,0.226375,0.177048462,31,10.33333333,17.33333333,0.767,70.33333333,291.3072815,31.76865959,3.504979411,97578.75,232.0641362,2.76437521,2.154787779
20150913,1019A,117.1837,39.2133,0.112,0.191333328,0.163498001,28.66666667,13.33333333,15.33333333,1.184,122.3333333,291.3157959,31.17554665,3.553061443,97267.55469,232.9502481,2.835743189,2.140748978
20150913,1021A,117.307,39.0877,0.232,0.224,0.181310364,20.33333333,18.66666667,19.66666667,0.764666667,86.33333333,291.5895691,31.42521858,3.611265173,97790.92188,232.1285359,2.850696325,2.21692729
20150913,1025A,117.401,39.124,0.232,0.215833328,0.169318649,19,8.666666667,19.66666667,0.434,76.33333333,291.8583069,30.90177917,3.726837624,97888.85156,232.4430736,2.954443455,2.271691561
20150913,1027A,117.157,38.9194,0.081,0.12825,0.133730286,48.66666667,14,11,0.423666667,84.33333333,291.1154175,32.8760376,3.37973094,97890.35156,230.8870621,2.62234664,2.132106781
20150913,1036A,118.1662,39.6308,0.281,0.194555557,0.141547333,11,18.66666667,45,0.490333333,89,293.9187622,27.49594498,4.666127059,97776.38281,234.0803903,3.778820515,2.737381458
20150913,1037A,118.144,39.643,0.281,0.194555557,0.139698013,9.666666667,13,26,0.354666667,98.66666667,293.8749084,27.45165825,4.64686875,97725.69531,234.2160394,3.769667864,2.717166424
20150913,1038A,118.1853,39.6407,0.281,0.178111115,0.142057221,17.66666667,11.66666667,32,0.422333333,95.33333333,293.9574585,27.43665314,4.688143508,97781.75781,234.0165768,3.793584824,2.754524231
20150913,1039A,118.2185,39.6679,0.124,0.169222229,0.142436981,11.33333333,12.33333333,31.66666667,0.249333333,99.66666667,294.0250854,27.28680801,4.727754372,97773.15625,233.9273997,3.821309328,2.783748627
20150913,1040A,118.1838,39.65782,0.124,0.169222229,0.141073898,19.33333333,14.66666667,17.66666667,0.360666667,107.6666667,293.9552612,27.35606766,4.690866852,97747.96875,234.065942,3.798161745,2.752852917
20150913,1041A,118.1997,39.6295,0.281,0.178111115,0.143424347,20,18.33333333,37.66666667,0.604,93.33333333,293.9857788,27.48080635,4.70016572,97820.57813,233.9228356,3.79878974,2.767806768
20150913,1051A,115.493,38.8632,0.122,0.095375,0.08967292,16.66666667,8,22,0.34,109,287.5906677,39.35620499,2.066611225,94902.00781,221.0027302,1.355893254,1.559626698
20150913,1052A,115.5223,38.8957,0.122,0.095375,0.091289078,27.33333333,13,29,0.790333333,75.33333333,287.6297302,39.02709961,2.079102677,94873.22656,221.3319734,1.373082638,1.561189294
20150913,1053A,115.4713,38.9108,0.122,0.096875,0.089408234,11.66666667,7.666666667,19.66666667,0.355,80,287.5617371,39.11192703,2.057404303,94738.39063,220.7563213,1.343162656,1.558469296
20150913,1055A,115.442,38.8756,0.122,0.096875,0.088423851,13,10.33333333,29,0.322,56,287.5226746,39.46049118,2.045033885,94774.375,220.4200952,1.325973272,1.5569067
20150913,1056A,115.5214,38.8707,0.122,0.095375,0.090620369,33.33333333,14,20,0.198333333,100,287.62854,39.1999855,2.078718037,94935.90625,221.3219182,1.37255466,1.561141372
20150913,1057A,114.8985,40.8367,0.066,0.076333336,0.063850216,13.33333333,12,30,0.228,99.66666667,287.9341431,28.16599655,3.496469434,89194.32813,242.0103283,3.087495089,1.640936494
20150913,1059A,114.8814,40.8115,0.066,0.076333336,0.066247963,8,21,14,0.496333333,94.66666667,287.8825989,28.27875328,3.468876258,89227.41406,241.6904813,3.053993702,1.645060778
20150913,1060A,114.9032,40.7688,0.066,0.076333336,0.070091202,21.66666667,8.666666667,22.33333333,0.414333333,62.66666667,287.8952637,28.54574966,3.43526654,89327.6875,241.481687,3.018446922,1.640132427
20150913,1061A,114.904,40.8725,0.047,0.054333332,0.059907623,3.333333333,8.333333333,41.66666667,0.679,95.33333333,287.9867554,27.97741127,3.518354668,89130.71875,242.4104642,3.118276119,1.629470348
20150913,1062A,117.9664,40.9161,0.081,0.081222221,0.073138527,7.333333333,43,31.66666667,0.702333333,74,293.591156,22.42249298,4.823855094,94034.29688,238.5106298,4.113480091,2.519694328
20150913,1063A,117.9525,40.9843,0.087,0.083777779,0.07643425,12.66666667,8.333333333,16.33333333,0.287,88,293.5620117,22.16685295,4.753130248,93803.28125,238.9505962,4.072115421,2.451555252
20150913,1064A,117.963,40.9359,0.081,0.081222221,0.074059357,9.333333333,24.66666667,23.66666667,0.390666667,80.33333333,293.5838318,22.348526,4.803438519,93968.45313,238.6331416,4.101425648,2.500265837
20150913,1065A,117.8184,40.9733,0.065,0.081,0.073974579,8.333333333,80,13,1.012666667,83.66666667,293.3123169,22.17777443,4.708654755,93591.35938,239.6490824,4.063318729,2.379258394
20150913,1066A,117.9384,41.0112,0.087,0.083777779,0.077597519,8.333333333,10.33333333,10,0.187666667,90.66666667,293.5347595,22.06355858,4.722363543,93696.07813,239.1783428,4.05540657,2.419585705
20150913,1067A,116.6838,39.5178,0.155,0.113777779,0.104640991,10.66666667,6.666666667,32.33333333,0.346,85.33333333,290.2050171,31.10765648,3.268181504,95577.67969,235.9213267,2.70693326,1.831262589
20150913,1069A,116.715,39.5571,0.155,0.123,0.110658684,7.333333333,3.333333333,24.33333333,0.302,97.33333333,290.3108215,30.77922058,3.325021494,95546.46875,236.2249131,2.763845205,1.848493338
20150913,1070A,116.7464,39.5343,0.155,0.113777779,0.109030434,11.33333333,3.666666667,32,0.285333333,95.66666667,290.3737183,30.81248093,3.337176331,95662.94531,235.9539159,2.765142679,1.868350029
20150913,1071A,116.8854,38.2991,0.112,0.108888886,0.107105949,12,40,24,0.586333333,73,290.3621826,37.40185928,3.088307967,98831.1875,230.2986426,2.37609601,1.972768068
20150913,1072A,116.8584,38.3254,0.112,0.093777779,0.107429405,18,38,24.33333333,0.962333333,91,290.2872925,37.36393738,3.059356897,98721.51563,230.2340222,2.351615906,1.956928015
20150913,1073A,116.8709,38.3228,0.112,0.093777779,0.107852692,14.66666667,31,23,0.612333333,70,290.3219604,37.32702255,3.072759774,98749.875,230.2640909,2.362949371,1.964261413
20150914,1029A,114.4548,38.0513,1.348,1.321,1.172200439,83,63,53,1.3625,130.5,287.0680847,55.21192551,2.729657611,94857.05469,161.4097826,-0.870207965,2.587231874
20150914,1030A,114.6046,38.0398,1.248,1.223800049,1.050296021,101,109.5,51,1.345,125.5,287.1959229,55.36426926,2.68949401,95266.67969,162.376293,-0.814282656,2.563263893
20150914,1031A,114.5019,38.1398,1.389,1.324,1.128067139,72.5,58.5,50.5,1.2485,116.5,287.1082764,54.83267212,2.7169466,94762.39844,161.7105885,-0.852623999,2.57969594
20150914,1032A,114.4586111,38.00583333,1.348,1.321,1.171932251,41,61.5,41.5,1.389,115.5,287.0713501,55.42632675,2.728626436,94976.11719,161.4340192,-0.868785143,2.586622238
20150914,1033A,114.5330556,38.01777778,1.248,1.223800049,1.133609131,77.5,74,53,1.35,125.5,287.1348877,55.41894913,2.70858001,95137.92969,161.9111133,-0.84099257,2.574711084
20150914,1047A,114.5129,36.61763,0.079,0.082,0.113838272,36.5,10.5,31,0.655,141,287.5189209,54.67918396,2.415546932,97316.38281,152.3480649,-1.121053219,2.13965106
20150914,1049A,114.5035,36.5776,0.079,0.082,0.108253349,52.5,21.5,20.5,0.3665,143.5,287.5469971,54.54887009,2.39576258,97337.21094,151.3656112,-1.148094296,2.102750063
20150914,1050A,114.4965,36.61981,0.079,0.082,0.115420136,48,27.5,32.5,0.6095,133,287.5047302,54.70575333,2.421572029,97273.125,152.305192,-1.125454187,2.144146442
20150914,1061A,114.904,40.8725,0.038,0.044833332,0.055326847,4,13,44,0.731,124,288.053894,38.21520996,5.259064992,89256.24219,187.3917844,0.676596582,5.215360165
20150914,1063A,117.9525,40.9843,0.377,0.2785,0.268188324,3,10,17.5,0.771,133.5,291.8459473,24.11316299,5.257255785,94206.875,196.3435521,1.479371786,5.044818878
20150914,1065A,117.8184,40.9733,0.377,0.2465,0.227647034,3.5,21,19,1.021,139,291.6618652,24.31320572,5.253984234,93986.03906,196.2443077,1.469716072,5.044232845
20150914,1066A,117.9384,41.0112,0.377,0.2785,0.258828735,11,12,16,0.501,138.5,291.8400574,23.93458748,5.249099039,94097.90625,196.3550028,1.478083134,5.036696434
20150914,1077A,114.4821,37.0967,0.618,0.740666687,0.405738953,123.5,58,76,2.187,95,287.0914001,56.38592911,2.722280836,96706.78125,161.5837921,-0.860015988,2.582863808
20150914,1078A,114.5261,37.0533,0.618,0.333399994,0.315775452,93.5,77,57,1.4,81.5,287.1487732,56.21753693,2.694069174,96871.00781,161.4486194,-0.857131422,2.554081917
20150914,1079A,114.5331,37.0964,0.618,0.333399994,0.32640622,87,77.5,66.5,1.122,57.5,287.1349182,56.3690567,2.708568066,96842.25,161.9113995,-0.840976,2.574703932
20150914,1080A,114.4854,37.062,0.618,0.740666687,0.375412628,104,63.5,58.5,1.505,79,287.1065979,56.26365662,2.711290355,96754.08594,161.3481853,-0.867114782,2.568892241
20150915,1002A,116.17,40.2865,0.651,0.697,0.617144287,101.6666667,30.33333333,17,1.033333333,208,289.6944275,44.60403442,3.718962126,92922.13281,197.4849026,1.117378831,3.547131777
20150915,1009A,116.644,40.3937,0.944,0.739888916,0.679139282,101.3333333,34.33333333,10,0.85,195,290.1567688,41.69268036,3.752103921,93578.96875,196.1207935,1.041821599,3.604565382
20150915,1010A,116.23,40.1952,0.899,0.819400024,0.783022095,110.6666667,28,31.33333333,1.2,185.6666667,289.7471619,44.88513565,3.56321051,93281.90625,197.3146232,1.060477495,3.401743174
20150915,1031A,114.5019,38.1398,1.093,0.971333313,0.961307495,65,47.66666667,31.66666667,1.041,186.6666667,288.0218201,57.36059189,2.359430994,94815.78906,180.3287064,0.013536001,2.359392166
20150915,1051A,115.493,38.8632,0.854,0.848666687,0.850292542,68.66666667,11.33333333,26.66666667,0.686666667,180,288.9732971,52.53489685,2.045718745,95091.07813,183.3419006,0.119253337,2.042239904
20150915,1052A,115.5223,38.8957,0.854,0.848666687,0.842689331,62.66666667,39.66666667,26.66666667,1.573333333,128.6666667,289.0014038,52.34754944,2.036544368,95065.15625,183.4450554,0.12237867,2.032864094
20150915,1053A,115.4713,38.9108,0.854,0.848666687,0.833616577,72,10,26,0.756,137.6666667,288.9524536,52.49110031,2.052517981,94928.125,183.2660967,0.116938666,2.049184084
20150915,1054A,115.4612,38.8416,0.854,0.848666687,0.854057739,63,17.66666667,32,0.716666667,177,288.942749,52.70140457,2.05568374,95084.82031,183.2309859,0.115861334,2.052416086
20150915,1055A,115.442,38.8756,0.854,0.848666687,0.841686279,76,19.33333333,43.33333333,0.754666667,110.6666667,288.9243164,52.68382263,2.061703979,94961.17969,183.1645379,0.113813333,2.058560133
20150915,1056A,115.5214,38.8707,0.854,0.848666687,0.850029724,83.66666667,34.66666667,35,0.455666667,160.6666667,289.0005493,52.41535568,2.036826091,95126.78125,183.4418729,0.122282669,2.033152103
20150915,1057A,114.8985,40.8367,0.234,0.324777771,0.29084256,44.66666667,18,13.66666667,0.368666667,172.3333333,288.5171814,46.80719376,5.111947396,89347.03125,195.4638382,1.362999201,4.92688942
20150915,1058A,114.892,40.79481,0.234,0.324777771,0.317503388,49.66666667,29.66666667,12.66666667,0.522666667,160,288.4946594,47.0900116,5.058383771,89422.02344,195.2849213,1.333487034,4.879452705
20150915,1059A,114.8814,40.8115,0.234,0.324777771,0.315571625,53,27.33333333,17.66666667,0.747333333,157.3333333,288.4853516,46.99864578,5.089668218,89379.84375,195.3105256,1.343928099,4.909030437
20150915,1060A,114.9032,40.7688,0.234,0.324777771,0.317466217,51.33333333,29,19,1.533666667,133.6666667,288.5040283,47.24055862,5.012263666,89483.22656,195.2294601,1.316648126,4.836240768
20150915,1061A,114.904,40.8725,0.229,0.254555557,0.26849704,19,12.66666667,53.33333333,0.802666667,170.6666667,288.5714111,46.56599045,5.135440414,89282.49219,195.6763856,1.387614727,4.94441843
20150915,1062A,117.9664,40.9161,0.645,0.6225,0.544774292,53.66666667,38,29.66666667,0.856,183.6666667,291.2763062,34.22994614,4.102802891,94468.50781,191.1487888,0.793307662,4.02537632
20150915,1063A,117.9525,40.9843,0.586,0.57,0.528620911,40.33333333,20.33333333,16.66666667,0.669666667,202.3333333,291.2735596,33.80914688,4.116111925,94235.48438,191.4756427,0.81890595,4.033828259
20150915,1064A,117.963,40.9359,0.645,0.6225,0.539889526,63.66666667,34,24.33333333,0.762333333,193.3333333,291.276001,34.1072731,4.10646101,94402.13281,191.240147,0.800438166,4.027694225
20150915,1065A,117.8184,40.9733,0.584,0.590888916,0.558736389,37.66666667,25,21,0.923333333,177.6666667,291.1604919,33.96186447,4.145557223,94012.46875,192.1881278,0.875219405,4.052114964
20150915,1066A,117.9384,41.0112,0.586,0.57,0.524875061,53,27.66666667,15.33333333,0.825333333,206,291.2654114,33.64908218,4.123619123,94126.76563,191.6532182,0.832920313,4.038623333
20150915,1067A,116.6838,39.5178,1.207,1.209,1.210790894,95.33333333,37,30.33333333,2.209666667,190.3333333,290.245697,45.79151917,2.517936031,95879.59375,190.0672296,0.4401443,2.479168177
20150915,1069A,116.715,39.5571,1.227,1.26675,1.223029785,105.3333333,42.66666667,29.66666667,1.112,208.6666667,290.2801819,45.50452042,2.566858021,95853.66406,190.2184027,0.455362767,2.526144266
20150915,1070A,116.7464,39.5343,1.288,1.210285767,1.219676636,103.3333333,46,32.66666667,1.244666667,215.6666667,290.3188477,45.45957565,2.530255815,95970.72656,189.7631074,0.429068029,2.493610859
20150915,1074A,115.6951,37.7575,0.805,0.919833313,0.953493347,63.33333333,36,27.33333333,1.527666667,185,289.1672974,54.89433289,1.98257483,98244.58594,184.0728125,0.140810668,1.97756803
20150915,1075A,115.6426,37.7379,0.805,0.919833313,0.913826721,60.66666667,26.33333333,23,1.171666667,197,289.1169128,55.06777954,1.99894609,98204.33594,183.8785039,0.135210663,1.994367957
20150915,1076A,115.6906,37.739,0.805,0.919833313,0.945050964,56.33333333,28,27.33333333,0.735333333,182.6666667,289.1629944,54.95594025,1.983977117,98283.1875,184.0560321,0.140330672,1.979007959
20150916,1006A,116.361,39.9425,1.224,1.225,1.35293042,134.6666667,15.33333333,50,1.266666667,174,291.9007263,46.3711586,3.13509675,94059.71094,206.497267,1.398739457,2.805772543
20150916,1007A,116.315,39.9934,1.196,1.310125,1.322980957,135.3333333,14.66666667,41.66666667,1.1,160.6666667,291.8890076,46.33898163,3.164657832,93839.90625,207.0047642,1.436959028,2.819611311
20150916,1008A,116.72,40.1438,1.594,1.677166626,1.595799561,142,11.66666667,39.66666667,1.133333333,165.6666667,292.2029419,44.19189453,3.431621267,94282.53906,207.2723907,1.572441936,3.050155878
20150916,1009A,116.644,40.3937,1.086,1.223714233,1.185195923,120.3333333,15.66666667,17,1.133333333,189.6666667,292.2256165,42.66143417,3.649174463,93424.85938,208.9041101,1.763810873,3.194596291
20150916,1010A,116.23,40.1952,1.474,1.4185,1.259034058,131.3333333,10.66666667,33,1.2,181.6666667,291.9162598,45.14805985,3.298684675,93134.22656,208.8447827,1.591412306,2.889416456
