20150902,1007A,116.315,39.9934,0.163,0.135600006,0.115900826,6.666666667,2,2,0.3,85,292.8505859,66.7930603,0.79940903,93479.49219,77.93631016,-0.781754792,-0.167075559
20150916,1011A,116.407,40.0031,1.303,1.441333374,1.398751831,145.6666667,14.66666667,60.33333333,1.3,175.3333333,291.9552612,46.03839111,3.199322632,94012.64844,206.9302422,1.448990345,2.852383614
20150916,1012A,116.225,39.9279,1.224,1.1725,1.244786255,118.6666667,13,19,0.833333333,186.3333333,291.7981873,46.80129623,3.085974916,93805.47656,206.496479,1.376785517,2.761829615
20150916,1029A,114.4548,38.0513,1.498,1.363857178,1.334855591,87.66666667,59,40,1.211333333,158.6666667,289.9638367,57.96144867,2.511042848,94828.80469,187.155175,0.312768012,2.49148798
20150916,1030A,114.6046,38.0398,1.358,1.343125,1.320613037,25.33333333,61,38.66666667,1.035,151,290.0836792,57.74507141,2.498307019,95232.38281,187.7462274,0.336736023,2.475509405
20150916,1031A,114.5019,38.1398,1.423,1.394428589,1.334247559,44,47.33333333,40,1.264666667,122.6666667,290.0015259,57.53995132,2.507009772,94730.54688,187.3403649,0.320304006,2.486464024
20150916,1034A,114.5214,38.0524,1.423,1.394428589,1.332459229,46.33333333,35.66666667,38,0.779,119.6666667,290.0171204,57.84165955,2.50534773,94992.82031,187.4172102,0.323424011,2.48438406
20150916,1035A,114.3541,37.9097,1.408,1.3795,1.318498535,92.33333333,107.6666667,86.66666667,1.949666667,179,289.8921814,58.6898613,2.520598847,94913.4375,186.7079319,0.29442668,2.503344059
20150916,1057A,114.8985,40.8367,0.61,0.543,0.474813843,68,9.333333333,20.66666667,0.449,169,291.2819519,43.31966019,2.949425748,89242.53125,218.092355,1.819591761,2.321249247
20150916,1058A,114.892,40.79481,0.61,0.543,0.520716797,60.66666667,7.666666667,18.66666667,0.585666667,163.6666667,291.2427063,43.65924835,2.938276553,89316.77344,217.4459163,1.786508203,2.332778931
20150916,1059A,114.8814,40.8115,0.61,0.543,0.507195099,62,28.66666667,20.66666667,0.855,156,291.2437744,43.52588654,2.938516518,89275.58594,217.6994156,1.796958566,2.325041771
20150916,1060A,114.9032,40.7688,0.61,0.543,0.531348816,52,13.66666667,22.66666667,0.867333333,152,291.2373962,43.86750412,2.934482444,89376.71094,217.0748573,1.76907599,2.341272593
20150916,1061A,114.904,40.8725,0.42,0.40675,0.435366943,16.33333333,11.33333333,61.66666667,1.010666667,161.6666667,291.3494873,43.02979279,2.933184387,89178.63281,219.0343697,1.847279787,2.278404713
20150916,1062A,117.9664,40.9161,0.606,0.578875,0.531162903,66.33333333,33.33333333,25.66666667,1.110666667,183.3333333,292.899231,37.20532227,4.8425286,94288.0625,205.2708631,2.067265987,4.379097462
20150916,1063A,117.9525,40.9843,0.648,0.604,0.568644287,64,13,16,0.985333333,207.6666667,292.9384155,36.77174377,4.752547627,94055.01563,205.4642888,2.043350458,4.290853977
20150916,1064A,117.963,40.9359,0.606,0.578875,0.541753784,77,19.66666667,30,1.055,194.3333333,292.9108276,37.07957077,4.816810354,94221.67969,205.3225714,2.060217142,4.353982925
20150916,1066A,117.9384,41.0112,0.648,0.604,0.57979541,74.66666667,20.33333333,17,1.220666667,202.6666667,292.9508057,36.59925079,4.711413982,93946.41406,205.5868653,2.034760714,4.249372959
20150916,1077A,114.4821,37.0967,1.585,1.273666626,1.112483032,85.33333333,56,55,2.623,125,289.9856873,59.32945633,2.508701943,96697.45313,187.2624423,0.317136019,2.488575935
20150916,1078A,114.5261,37.0533,1.585,1.273666626,1.072306763,76,98.66666667,61,3.198,93.66666667,290.0312195,59.15601349,2.48628093,96861.11719,187.231339,0.31296277,2.466505051
20150916,1079A,114.5331,37.0964,1.585,1.273666626,1.117903442,84.33333333,94,54,3.058333333,79.33333333,290.0264587,59.21705246,2.504352529,96831.01563,187.4633667,0.325296015,2.483135939
20150916,1080A,114.4854,37.062,1.585,1.273666626,1.078472534,57.66666667,75,48.66666667,3.542666667,120.3333333,289.9947815,59.26139069,2.496973654,96745.49219,187.1499056,0.310787737,2.477556944
20150917,1031A,114.5019,38.1398,2.356,2.2995,2.119136963,91.66666667,49,60,2.059333333,128.6666667,291.1556702,58.5342598,2.707028531,94635.75,208.7005131,1.299999952,2.374448061
20150917,1047A,114.5129,36.61763,0.957,0.9585,0.971776856,62,17.66666667,39.33333333,1.643666667,142,291.5269165,60.95362854,2.59161749,97258.89844,204.5397513,1.076362133,2.357525349
20150917,1048A,114.5426,36.6164,0.957,0.9585,0.966464905,61,9.333333333,43.66666667,1.728333333,109.6666667,291.5623474,60.8736496,2.60225467,97332.78906,204.3995791,1.074985504,2.369838715
20150917,1049A,114.5035,36.5776,0.957,0.9585,0.965806702,92.66666667,58,40.66666667,1.612333333,169.3333333,291.5472717,60.9691925,2.578364446,97283.35156,204.2041256,1.057100296,2.351701975
20150917,1050A,114.4965,36.61981,0.957,0.9585,0.973872376,76.33333333,35,36,1.451666667,151.3333333,291.506134,60.99813843,2.586104994,97216.3125,204.6318144,1.077851295,2.350781918
20150917,1074A,115.6951,37.7575,1.301,1.266,1.210641479,81.66666667,22,21.66666667,1.522,179.6666667,292.6193237,56.49627686,3.338007942,98036.28125,202.9205193,1.299999952,3.074458838
20150917,1075A,115.6426,37.7379,1.301,1.242666626,1.200847412,73,22.66666667,17.66666667,1.178333333,199,292.5549011,56.7594986,3.309661366,97996.78125,203.1281771,1.299999952,3.043658733
20150917,1076A,115.6906,37.739,1.301,1.266,1.214366455,72.33333333,17,14.66666667,0.665,161,292.6138,56.58424759,3.335576531,98075.11719,202.9381802,1.299999952,3.071818829
20150917,1077A,114.4821,37.0967,1.331,1.2745,1.2561698,93,65.33333333,60.33333333,2.603666667,139.6666667,291.1313782,61.14847946,2.696845428,96613.47656,208.8190282,1.299999952,2.362832069
20150917,1078A,114.5261,37.0533,1.331,1.2745,1.204966431,85.33333333,95.66666667,51.66666667,2.369,129.3333333,291.203064,61.02642059,2.713075506,96778.48438,208.3635181,1.288884521,2.387374163
20150917,1079A,114.5331,37.0964,1.331,1.2745,1.236744995,88,100,48.33333333,2.353666667,103.6666667,291.1939392,61.01942062,2.72309781,96745.89844,208.5155634,1.299999952,2.392751932
20150917,1080A,114.4854,37.062,1.331,1.2745,1.228544312,79.66666667,78,50.33333333,2.475666667,121.6666667,291.1464539,61.13196564,2.694753823,96663.29688,208.6777924,1.29316783,2.364194393
20150918,1001A,116.366,39.8673,0.116,0.16275,0.249433197,29.33333333,3.333333333,19.66666667,0.633333333,107,289.8839111,49.62167358,0.768429644,94279.44531,345.4121345,0.193540111,-0.74365741
20150918,1003A,116.434,39.9522,0.117,0.157,0.200847015,32.66666667,4,18.33333333,0.533333333,101.6666667,289.8432922,48.95260239,0.828068497,94220.84375,348.7845129,0.161058947,-0.812254548
20150918,1004A,116.434,39.8745,0.14,0.19275,0.241307999,42,7,38,0.6,80.66666667,289.9846802,49.56868362,0.760260215,94401.38281,344.1645637,0.207456276,-0.731407881
20150918,1005A,116.473,39.9716,0.19,0.187,0.194970764,34.33333333,4.333333333,14,0.533333333,118,289.8743591,48.81154633,0.835934274,94256.05469,348.9869807,0.159690276,-0.820539534
20150918,1006A,116.361,39.9425,0.117,0.124571426,0.208665299,45,4.5,22,0.65,111,289.7373047,49.01106262,0.837249712,94093.49219,349.8455859,0.147608534,-0.824135184
20150918,1007A,116.315,39.9934,0.117,0.124571426,0.179645447,25.66666667,4.666666667,6.666666667,0.466666667,100,289.5652161,48.58034134,0.898015025,93879.64063,353.2575106,0.105433494,-0.891804218
20150918,1008A,116.72,40.1438,0.082,0.08675,0.122398567,41.33333333,2,11,0.566666667,116,289.9938354,47.22515106,0.924993836,94306.05469,352.6233266,0.118761718,-0.917338133
20150918,1010A,116.23,40.1952,0.184,0.17475,0.133115784,22,4,16.66666667,0.466666667,87.33333333,289.0600586,46.33792877,1.131283697,93199.46094,1.929285899,-0.038085889,-1.130642414
20150918,1011A,116.407,40.0031,0.117,0.157,0.176328064,29,4,21,0.666666667,112.3333333,289.7045288,48.52955627,0.882282054,94046.01563,351.9442027,0.123640761,-0.873575747
20150918,1012A,116.225,39.9279,0.116,0.1645,0.212234955,33.33333333,3.333333333,11,0.333333333,117,289.5487366,49.10025406,0.8539862,93848.75,352.1726022,0.116303839,-0.84602946
20150918,1014A,117.193,39.173,0.788,0.827833313,0.784882874,85.66666667,16,17.66666667,0.574,80,292.3971863,53.82755661,0.871603275,97480.42969,260.4970646,0.859642386,0.143900096
20150918,1015A,117.145,39.1654,0.591,0.842666687,0.769642517,76,41.66666667,14.66666667,0.557,122,292.3377991,53.95640564,0.861491651,97405.4375,260.5231256,0.849734128,0.141844198
20150918,1016A,117.184,39.1205,1.057,1.00175,0.8719552,122,13,32,1.146,85,292.4691772,54.1584816,0.91076186,97577.85938,257.8813718,0.890465558,0.191202134
20150918,1017A,117.237,39.1082,1.057,1.00175,0.906042786,91,12.66666667,28.66666667,1.081,114,292.567627,54.13259125,0.939144176,97705.25781,256.9316586,0.914821327,0.212352827
20150918,1018A,117.202,39.0927,1.057,1.00175,0.928037903,103.6666667,6.333333333,22,0.813333333,84.33333333,292.5409851,54.29092026,0.940069875,97672.64844,256.440428,0.913866997,0.220405266
20150918,1019A,117.1837,39.2133,0.788,0.827833313,0.69661792,79,10.33333333,16.66666667,0.618666667,102,292.317688,53.60133362,0.837543269,97374.6875,262.8336893,0.831000566,0.104483426
20150918,1021A,117.307,39.0877,1.09,1.034571411,0.939375488,110.3333333,17.33333333,23.66666667,0.832666667,106.3333333,292.7039795,54.11750793,0.980669441,97882.33594,255.5988134,0.949854851,0.243902266
20150918,1025A,117.401,39.124,1.09,1.088,0.876654968,51.66666667,17.66666667,23,0.654666667,144.3333333,292.785553,53.73761368,0.98235432,97982.52344,256.5800465,0.95553124,0.227991357
20150918,1027A,117.157,38.9194,1.089,1.123,1.097612183,174,15.33333333,25.66666667,0.875666667,119.3333333,292.7060852,55.43077469,1.048657731,97966.625,250.7854522,0.990239978,0.345120013
20150918,1029A,114.4548,38.0513,0.764,0.668,0.727797546,54.66666667,30,28,0.950666667,142,287.8574829,70.17210388,0.161919891,94865.60156,93.01338148,-0.161696002,0.008512001
20150918,1030A,114.6046,38.0398,0.803,0.859625,0.869056274,42.66666667,44.66666667,19,1.094333333,113.3333333,288.1530762,70.43096924,0.093072,95260.33594,105.2562691,-0.089792006,0.024490668
20150918,1031A,114.5019,38.1398,0.523,0.582777771,0.68470221,39.33333333,13,12.33333333,0.774666667,137.3333333,287.9504395,69.11941528,0.139745112,94770.97656,95.55850153,-0.139088005,0.013536001
20150918,1032A,114.4586111,38.00583333,0.707,0.811625,0.760172791,38,25.33333333,18,0.982333333,136.6666667,287.8649902,70.7379837,0.160115252,94981.95313,93.19306087,-0.159866676,0.008918517
20150918,1033A,114.5330556,38.01777778,0.92,0.898777771,0.822093994,55.33333333,63,24,0.713666667,157.3333333,288.0119019,70.64562225,0.125272965,95137.28906,97.7343462,-0.124133319,0.016859265
20150918,1034A,114.5214,38.0524,0.764,0.725666687,0.784864197,46.33333333,15.66666667,20.33333333,0.704333333,85.66666667,287.9888916,70.2114563,0.130664511,95026.11719,96.86394871,-0.129728004,0.015616001
20150918,1037A,118.144,39.643,0.871,0.794666687,0.766849915,105.3333333,64.33333333,78.33333333,3.534,128.6666667,293.1617126,51.29813385,0.826595158,97890.42969,273.3222394,0.825205982,-0.047902431
20150918,1051A,115.493,38.8632,0.948,0.716333313,0.710686401,81,11,22.66666667,0.868333333,159,289.906189,59.94934845,0.357138416,95009.22656,250.4935195,0.33664,0.119253337
20150918,1052A,115.5223,38.8957,0.948,0.716333313,0.693127625,89.66666667,20.33333333,17.66666667,1.049333333,120.6666667,289.9640198,59.5422554,0.371442894,94982.39844,250.7634927,0.350703984,0.12237867
20150918,1053A,115.4713,38.9108,0.948,0.716333313,0.668862427,81.66666667,12.66666667,17.66666667,0.870666667,133.3333333,289.8633728,59.50909042,0.346549779,94849.875,250.2792113,0.326223999,0.116938666
20150918,1054A,115.4612,38.8416,0.813,0.749,0.715499512,78,20.33333333,29,1.043666667,154.6666667,289.8434448,60.2542305,0.341623154,95004.47656,250.1749336,0.321375996,0.115861334
20150918,1055A,115.442,38.8756,0.813,0.749,0.688211548,76,8,34.33333333,0.801666667,85.33333333,289.805542,59.94755936,0.332260938,94883.69531,249.9681776,0.312159985,0.113813333
20150918,1056A,115.5214,38.8707,0.948,0.716333313,0.713056458,74.66666667,17.33333333,27.66666667,0.657333333,140.6666667,289.9622192,59.80106735,0.371003403,95043.08594,250.7555109,0.350272,0.122282669
20150918,1067A,116.6838,39.5178,0.626,0.460111115,0.422096771,48.66666667,9,34.66666667,0.614666667,128.6666667,291.0296631,52.18850327,0.576619788,95723.23438,301.3691391,0.492336035,-0.300159305
20150918,1069A,116.715,39.5571,0.303,0.450375,0.40174527,47.66666667,5,16.66666667,0.489333333,147.3333333,291.010437,51.87913132,0.581329354,95695.5625,304.8241136,0.477218479,-0.331973404
20150918,1070A,116.7464,39.5343,0.626,0.460111115,0.392698761,46.33333333,5.666666667,25.66666667,0.665666667,151,291.1001892,52.0186348,0.584059652,95809.41406,301.0823971,0.500203729,-0.301532596
20150918,1074A,115.6951,37.7575,1.93,2.001777832,1.900390503,128.6666667,31.33333333,31,1.782333333,144.3333333,290.3049927,70.3006134,0.455936644,98105.44531,252.0107702,0.43364799,0.140810668
20150918,1075A,115.6426,37.7379,2.348,2.083333252,1.927122437,118,32.66666667,33,1.462666667,170,290.2013855,70.77611542,0.430246065,98067.57031,251.6836395,0.408447981,0.135210663
20150918,1076A,115.6906,37.739,1.93,2.001777832,1.887109497,126.3333333,25,33,0.944666667,134.3333333,290.2961121,70.50653839,0.453734033,98143.60938,251.9841811,0.431487978,0.140330672
20150921,1010A,116.23,40.1952,1.473,1.4565,1.421488037,126.3333333,18.33333333,67,1.233333333,111.6666667,292.6421814,43.90505219,6.387381246,92515.94531,195.3367857,1.689412951,6.159912586
20150921,1039A,118.2185,39.6679,1.098,1.118,1.107238403,28,58.33333333,66.66666667,1.956,111.6666667,295.2921753,40.35692596,5.214187015,97430.45313,189.1050485,0.825119376,5.148487568
20150921,1061A,114.904,40.8725,0.64,0.521833313,0.679947876,30.66666667,11,59,1.414,177.6666667,291.8018494,43.7332077,8.783963275,88518.51563,197.8737909,2.695985317,8.360004425
20150923,1009A,116.644,40.3937,0.229,0.209333328,0.215237473,11.33333333,2,7.333333333,0.4,72.66666667,289.033905,66.02301025,2.981637493,92640.07813,215.0010205,1.710240483,2.442384005
20150923,1065A,117.8184,40.9733,0.214,0.186888886,0.164000092,5.666666667,3.666666667,12,0.481,67,289.2660522,62.24537277,3.231300812,93083.25781,206.9345858,1.463691831,2.880783081
20150923,1066A,117.9384,41.0112,0.137,0.1755,0.174967545,9.666666667,3,8.666666667,0.318333333,74.33333333,289.3284607,62.14757538,3.196152168,93199.47656,205.6939345,1.385735512,2.880125999
20150924,1047A,114.5129,36.61763,1.157,1.1675,1.169022949,101.6666667,65.66666667,63.33333333,2.336333333,63,290.2321472,72.15151215,1.589020296,96423.46094,187.9605854,0.220066354,1.573707819
20150924,1048A,114.5426,36.6164,1.157,1.156833374,1.167772461,133,29.33333333,97,1.238666667,126.3333333,290.2775574,72.30764008,1.604568653,96495.36719,187.4763664,0.208782017,1.590927601
20150924,1050A,114.4965,36.61981,1.157,1.1675,1.17002832,151,71.66666667,43.66666667,1.693666667,146.3333333,290.2043762,72.06873322,1.579910131,96381.97656,188.2264079,0.226061612,1.563653469
20150924,1065A,117.8184,40.9733,0.399,0.319799988,0.287989594,9.333333333,26,16.66666667,0.967666667,80.33333333,288.9338379,66.23524475,3.812999967,93094.14063,194.6178637,0.962290823,3.689575195
20150924,1072A,116.8584,38.3254,0.772,0.808666687,0.816041931,78,30.66666667,27.33333333,0.846,78.33333333,292.5569458,74.74480438,2.937448796,97909.25781,170.8413105,-0.467552006,2.900000095
20150924,1073A,116.8709,38.3228,0.772,0.808666687,0.817398315,71.66666667,26.66666667,32,0.634333333,81,292.56427,74.73074341,2.937342755,97937.64844,170.8541489,-0.466885328,2.900000095
20150925,1001A,116.366,39.8673,0.064,0.0595,0.062553352,5.5,2.333333333,11.33333333,0.333333333,79,284.6807861,33.88360977,1.642892508,93687.49219,294.1299625,1.499337435,-0.671627164
20150925,1002A,116.17,40.2865,0.084,0.068222221,0.057520889,6.5,3.333333333,16.66666667,0.2,83,283.8008118,29.11197281,2.014236848,92232.23438,289.8455675,1.894613504,-0.683805346
20150925,1003A,116.434,39.9522,0.057,0.059555557,0.062476318,5.666666667,2,14,0.233333333,77.66666667,284.6378174,32.90032196,1.746192744,93629.76563,293.5648547,1.600574493,-0.698104858
20150925,1004A,116.434,39.8745,0.064,0.0595,0.06320694,12.66666667,2,27.66666667,0.233333333,74,284.7570801,33.88525772,1.667918839,93810.70313,294.334944,1.519727826,-0.68729949
20150925,1005A,116.473,39.9716,0.057,0.060625,0.062855663,16.66666667,2,10.66666667,0.233333333,81.33333333,284.657196,32.71485519,1.775203579,93665.65625,293.5314489,1.62757957,-0.708754182
20150925,1006A,116.361,39.9425,0.057,0.059555557,0.061380188,11.33333333,2,12,0.233333333,73.66666667,284.5601501,32.91386795,1.71838854,93501.03125,293.3700792,1.577415228,-0.681630671
20150925,1007A,116.315,39.9934,0.058,0.056888889,0.060718002,4.333333333,2,12.33333333,0.2,70.5,284.4250793,32.18904495,1.759648407,93285.97656,292.7285343,1.623004317,-0.679867268
20150925,1008A,116.72,40.1438,0.055,0.063285713,0.067544121,13.33333333,2,19,0.3,65,284.6931152,31.20218086,2.000215146,93706.57813,292.8728097,1.842938185,-0.777457058
20150925,1009A,116.644,40.3937,0.055,0.057444443,0.053021065,5,2,8.333333333,0.233333333,63.33333333,284.2046814,28.44949532,2.229566702,92853.875,290.8136819,2.084067106,-0.792232275
20150925,1010A,116.23,40.1952,0.054,0.068666664,0.059664452,14,3.666666667,24.66666667,0.366666667,59.33333333,284.0153809,30.06315994,1.946625059,92586.14063,290.810622,1.819626927,-0.691597402
20150925,1011A,116.407,40.0031,0.057,0.059555557,0.062478214,7.333333333,2,17.33333333,0.3,86.66666667,284.5258179,32.21980667,1.791277346,93453.86719,292.9953923,1.648935795,-0.699775159
20150925,1012A,116.225,39.9279,0.054,0.055111111,0.058183907,6,2,11.66666667,0.233333333,80.66666667,284.4061584,32.90047073,1.663594536,93253.6875,292.885729,1.532640219,-0.646962702
20150925,1014A,117.193,39.173,0.076,0.075666664,0.067806114,7.5,5,9,0.2895,60,286.9291382,42.88724518,1.295866861,96905.50781,308.8830698,1.008739948,-0.813458443
20150925,1015A,117.145,39.1654,0.071,0.072222221,0.066575302,9,4.666666667,10.33333333,0.322333333,68,286.8727722,42.96713638,1.270374956,96829.75781,308.9649389,0.987755835,-0.798868537
20150925,1016A,117.184,39.1205,0.076,0.075666664,0.068155487,13.33333333,4.666666667,12.66666667,0.505666667,78,287.0057068,43.4821434,1.252563002,97002.875,310.1705679,0.957117856,-0.807984829
20150925,1017A,117.237,39.1082,0.063,0.068875,0.069094505,12,6.666666667,12.66666667,0.352333333,71.66666667,287.1039429,43.62343597,1.265775037,97131.125,310.5763114,0.961407185,-0.823336303
20150925,1018A,117.202,39.0927,0.063,0.068875,0.068922775,7,3,11,0.299,67,287.0794373,43.79790115,1.239522255,97097.98438,310.9241741,0.93655473,-0.811960995
20150925,1019A,117.1837,39.2133,0.076,0.075666664,0.068336418,13.66666667,8.666666667,14.66666667,0.331666667,67.66666667,286.8469849,42.42822647,1.322903915,96799.55469,307.9133847,1.043692589,-0.812884092
20150925,1021A,117.307,39.0877,0.063,0.06814286,0.069717033,15.66666667,8.666666667,14.33333333,0.474333333,67.66666667,287.2415161,43.85393143,1.280636579,97309.32031,311.2076289,0.963457763,-0.84367007
20150925,1027A,117.157,38.9194,0.057,0.058125,0.061816311,33,4.666666667,11.66666667,0.348666667,94.33333333,287.2544556,45.77401733,1.117568111,97391.54688,315.0000023,0.79023999,-0.79023999
20150925,1029A,114.4548,38.0513,0.276,0.228875,0.15831189,17.33333333,24.33333333,35.33333333,0.486,124.6666667,282.9319153,54.89294434,0.240710472,94261.74219,134.9999992,-0.170208007,0.170208007
20150925,1030A,114.6046,38.0398,0.318,0.201,0.16038855,8,21.33333333,19.66666667,0.437,95,283.1795959,56.36225891,0.161620099,94658.64063,134.9999992,-0.114282668,0.114282668
20150925,1031A,114.5019,38.1398,0.234,0.206111115,0.163402557,9,11,10,0.187333333,102,283.0097961,53.99845886,0.215842925,94166.25,134.9999992,-0.152623996,0.152623996
20150925,1034A,114.5214,38.0524,0.276,0.228875,0.159390305,17.33333333,8.666666667,19,0.598666667,80.33333333,283.0420227,55.45420456,0.205547462,94423.11719,134.9999992,-0.145344004,0.145344004
20150925,1035A,114.3541,37.9097,0.151,0.110875,0.128920197,24.66666667,52.33333333,43.66666667,0.517,29.66666667,282.7944031,56.08432007,0.294691892,94343.10938,135.7662438,-0.205573335,0.211146668
20150925,1036A,118.1662,39.6308,0.065,0.063555557,0.059193489,33.33333333,14.33333333,21,0.493666667,81.66666667,287.4911194,40.82194138,1.98220129,97348.82813,303.4416164,1.654043555,-1.092365265
20150925,1037A,118.144,39.643,0.065,0.063666668,0.059174095,32,8.333333333,17.66666667,0.341666667,84.66666667,287.4154358,40.6158371,1.976739627,97299.82031,302.9840816,1.658132434,-1.076148868
20150925,1039A,118.2185,39.6679,0.065,0.063555557,0.059724262,19.33333333,14,30.33333333,0.356666667,78,287.5357361,40.7120285,2.033663425,97349.65625,303.5706748,1.694457293,-1.124544978
20150925,1040A,118.1838,39.65782,0.065,0.063555557,0.059480335,33.66666667,13,13,0.412,85.33333333,287.477478,40.65230942,2.008425773,97323.53906,303.2823874,1.678995967,-1.102155447
20150925,1041A,118.1997,39.6295,0.065,0.063555557,0.059329773,30.33333333,19.33333333,30,1.059,81,287.572052,40.97618866,2.001291908,97392.54688,303.8846431,1.661396027,-1.115765452
20150925,1046A,119.5369,39.9419,0.078,0.066599998,0.059221264,9,8.666666667,11.33333333,0.404,34.33333333,289.29599,44.91640091,2.626867902,98738.60156,311.862602,1.95635283,-1.753031254
20150925,1047A,114.5129,36.61763,0.461,0.41175,0.324144104,33.33333333,21.66666667,51.33333333,0.717333333,67.33333333,284.6164551,61.43333435,0.492605662,96671.125,90.21203463,-0.492602289,0.001822996
20150925,1048A,114.5426,36.6164,0.461,0.41175,0.321109436,34,27.33333333,60.66666667,0.3015,129.6666667,284.6643677,61.61549377,0.482922413,96743.77344,88.85398797,-0.482825816,-0.009658604
20150925,1049A,114.5035,36.5776,0.461,0.41175,0.360777496,59,20,20,0.448,129,284.7414856,61.28138351,0.526077542,96691.60156,89.18561186,-0.526024401,-0.007477271
20150925,1050A,114.4965,36.61981,0.358,0.311555542,0.324525421,48,24.33333333,29,0.3405,58.66666667,284.5847473,61.33610916,0.496950993,96629.375,90.99657052,-0.496875823,0.008643263
20150925,1051A,115.493,38.8632,0.101,0.086,0.07124556,28.33333333,54.66666667,29.33333333,0.432,143,284.648407,47.08177948,0.307431167,94410.03125,315.0000023,0.217386663,-0.217386663
20150925,1052A,115.5223,38.8957,0.101,0.086,0.070820984,12.33333333,12,19.33333333,0.465333333,88,284.6968689,46.60591507,0.322900788,94383.32813,315.0000023,0.228325337,-0.228325337
20150925,1053A,115.4713,38.9108,0.101,0.086,0.070537842,21.33333333,12,17,0.329,124,284.6125488,46.40644073,0.295974158,94249.90625,315.0000023,0.209285334,-0.209285334
20150925,1054A,115.4612,38.8416,0.101,0.086,0.070810509,25.33333333,22,15.33333333,0.224333333,139,284.5958557,47.40531158,0.290641632,94405.03906,315.0000023,0.205514669,-0.205514669
20150925,1055A,115.442,38.8756,0.062,0.079222221,0.07062011,24.66666667,5.666666667,35.33333333,0.269333333,65,284.5640869,46.92338562,0.280504537,94283.64063,315.0000023,0.19834666,-0.19834666
20150925,1056A,115.5214,38.8707,0.101,0.086,0.071170334,35.66666667,7,22.33333333,0.297,127.3333333,284.6953735,46.96328354,0.322425604,94444.24219,315.0000023,0.227989331,-0.227989331
20150925,1057A,114.8985,40.8367,0.032,0.039333332,0.043009426,7.333333333,2.666666667,6,0.481,87.33333333,281.5056458,23.58449554,2.025115715,88772.60938,278.6044754,2.002322435,-0.302982718
20150925,1061A,114.904,40.8725,0.032,0.039333332,0.039967003,4,5,24,0.516666667,96.33333333,281.4830322,23.36003494,2.054283338,88708.83594,279.2552855,2.02753973,-0.330397755
20150925,1062A,117.9664,40.9161,0.079,0.066888886,0.051880707,17,8.333333333,15.33333333,0.360666667,76,284.7951355,25.6809082,2.798062623,93642.3125,291.0794189,2.610824108,-1.006355762
