20160701,1047A,114.5129,36.61763,0.958,0.958,0.962338074,12,15.33333333,10.66666667,0.487,181,296.175354,68.8849411,2.445724237,95856.15625,134.1980127,-1.753424764,1.705012798
20160701,1048A,114.5426,36.6164,0.958,0.958,0.958,1,20.5,9.5,0.3815,119,296.1929321,69.12026978,2.433531632,95927.92188,134.1923826,-1.744850159,1.696341395
20160701,1050A,114.4965,36.61981,0.958,0.958,0.96738794,12.33333333,23.33333333,12.66666667,0.513,134.3333333,296.1650696,68.73903656,2.451717189,95814.89063,134.2043548,-1.75753212,1.709385276
20160702,1001A,116.366,39.8673,0.128,0.148833328,0.148833328,43,2.666666667,31,0.633333333,191.3333333,299.3860779,32.18671799,4.953431284,93117.50781,182.0112174,0.173841447,4.950379848
20160702,1003A,116.434,39.9522,0.325,0.16975,0.148715485,55.33333333,3,31.66666667,0.733333333,177.3333333,299.4210815,30.96509933,4.982260862,93060.9375,182.5173663,0.218831837,4.977452755
20160702,1004A,116.434,39.8745,0.128,0.148833328,0.147747192,49.66666667,4,26.66666667,0.533333333,176,299.4578247,31.8654747,4.959742467,93241.39063,182.2498292,0.194703802,4.955919266
20160702,1006A,116.361,39.9425,0.325,0.16975,0.148833328,21,3.666666667,25,0.7,165.3333333,299.3479919,31.32050323,4.974577285,92931.51563,182.2776221,0.197697341,4.970647335
20160702,1007A,116.315,39.9934,0.109,0.16975,0.155473084,40.33333333,3.333333333,32.66666667,0.6,182.6666667,299.2782288,30.87023926,4.985995612,92716.45313,182.3466264,0.204151124,4.981814384
20160702,1011A,116.407,40.0031,0.325,0.16975,0.157501999,48,3.666666667,19.66666667,0.566666667,210.3333333,299.3691711,30.47838211,4.995171735,92885.44531,182.6217873,0.228493407,4.989943028
20160702,1047A,114.5129,36.61763,1.191,1.178,1.16160791,41.66666667,33.33333333,36.66666667,1.250666667,179,295.5782471,77.96750641,4.248063705,96109.99219,157.2097107,-1.645527124,3.916412354
20160702,1048A,114.5426,36.6164,1.191,1.178,1.161424194,58.33333333,14.66666667,39,1.256666667,108.3333333,295.6387939,78.17533875,4.240965728,96183.92969,157.4825888,-1.624137878,3.917648077
20160702,1049A,114.5035,36.5776,1.241,1.141875,1.15618689,52.66666667,37.66666667,33,1.129333333,168.6666667,295.5641785,78.29962921,4.229596968,96133.64844,156.8123252,-1.665379167,3.887930393
20160702,1050A,114.4965,36.61981,1.191,1.178,1.162525146,34.66666667,30.33333333,36.66666667,1.235,172.6666667,295.5446167,77.83802032,4.25277946,96067.39844,157.070816,-1.656853557,3.916754961
20160702,1062A,117.9664,40.9161,0.183,0.112,0.080744736,41.33333333,26,25.33333333,0.970333333,136,299.7858276,24.81013489,5.289290874,93203.69531,184.0822586,0.376537144,5.275871277
20160702,1063A,117.9525,40.9843,0.183,0.10375,0.077124001,3.333333333,15.66666667,12.66666667,0.385666667,141.6666667,299.6872253,24.44167709,5.20574905,92978.76563,183.9003651,0.354103625,5.193691731
20160702,1064A,117.963,40.9359,0.183,0.112,0.079365387,28.33333333,30.33333333,28,0.812333333,148,299.7574158,24.70633698,5.265027671,93139.64844,184.0283621,0.36986962,5.252019882
20160702,1066A,117.9384,41.0112,0.183,0.10375,0.076788406,13.33333333,14,15.33333333,0.553333333,146.6666667,299.6445618,24.25448799,5.172471418,92873.64844,183.8430568,0.346678227,5.160840511
20160702,1068A,116.7729,39.5747,0.469,0.350333344,0.389862854,39.33333333,5.666666667,20,0.419333333,195,300.0275574,33.93216705,4.890190002,94620.35156,182.6756829,0.228286311,4.884858608
20160703,1044A,119.6023,39.9567,0.475,0.421600006,0.407255219,34.33333333,35.33333333,29,0.931666667,130.3333333,300.3426209,33.5801239,4.781905173,98505.32813,177.9101788,-0.174377784,4.77872467
20160703,1045A,119.607,39.9358,0.475,0.421600006,0.408943237,28.66666667,48,37,0.711666667,110.6666667,300.3223572,33.63526917,4.776179689,98532.42188,177.7900564,-0.184175357,4.772627354
20160703,1046A,119.5369,39.9419,0.392,0.4105,0.403100769,24,9.666666667,10.33333333,0.497333333,111,300.3716431,33.86081696,4.771182769,98423.59375,178.2442633,-0.146182314,4.768942833
20160703,1062A,117.9664,40.9161,0.234,0.234,0.207382263,7,9,16.66666667,0.541666667,188,299.2963562,35.56357193,5.59455425,93323.45313,190.3354928,1.003728271,5.503777504
20160705,1001A,116.366,39.8673,1.675,1.809,1.888829956,78.33333333,5,25.33333333,0.766666667,200.3333333,300.2019043,42.57745361,3.458648593,93711.78906,196.9822158,1.010184288,3.307835817
20160705,1004A,116.434,39.8745,1.675,1.809,1.83072644,77.33333333,8.666666667,15.33333333,0.8,183.6666667,300.2557983,42.18857193,3.454887885,93834.71094,196.7920274,0.998112202,3.307570457
20160705,1008A,116.72,40.1438,1.402,1.422,1.447606567,44,4.333333333,18.33333333,0.666666667,202,300.4443665,39.96491241,3.783564541,93746.44531,196.3179767,1.063059926,3.631151915
20160705,1009A,116.644,40.3937,1.363,1.34,1.257455322,64.66666667,9.666666667,13.66666667,0.866666667,163.6666667,300.3263245,39.1255455,4.14908643,92917.22656,196.9868654,1.212165833,3.968069077
20160705,1044A,119.6023,39.9567,0.275,0.2485,0.233644577,13.66666667,2,10.33333333,0.392,84.33333333,299.9762878,37.83654022,1.898983966,98878.65625,190.430766,0.34380585,1.86760211
20160705,1045A,119.607,39.9358,0.275,0.2485,0.236223892,3,38.33333333,27,0.517666667,78,299.9283447,37.91559982,1.875390087,98905.10938,190.7267688,0.349058241,1.842619419
20160705,1046A,119.5369,39.9419,0.275,0.26625,0.243827683,5,6,4.333333333,0.345333333,77.33333333,300.0222778,37.82919693,1.945705317,98798.95313,190.6554666,0.359766394,1.912155151
20160705,1067A,116.6838,39.5178,1.749,1.653571411,1.706837036,59.66666667,7.333333333,27,0.801666667,152,300.5269165,40.19658279,2.897749826,95147.96875,195.2132392,0.760404766,2.796200752
20160705,1068A,116.7729,39.5747,1.476,1.568222168,1.653717285,47.66666667,8.666666667,17.33333333,0.844,148.3333333,300.5813293,39.77497101,2.956147963,95197.9375,195.15954,0.773055315,2.85327816
20160705,1070A,116.7464,39.5343,1.765,1.650555542,1.65292395,56,9,15.66666667,0.920333333,146,300.5686951,39.8682785,2.904902197,95235.28906,195.126783,0.758051038,2.804249525
20160706,1008A,116.72,40.1438,0.686,0.712,0.731174683,86.66666667,3.666666667,23,0.833333333,263.3333333,301.8757629,28.16383934,5.277454647,93845.99219,184.7639109,0.438293457,5.259222984
20160706,1009A,116.644,40.3937,0.623,0.611875,0.592625977,80.66666667,5,12.33333333,0.8,213.6666667,301.7954712,27.42495918,5.508719174,93010.19531,186.2768462,0.602282763,5.47569561
20160706,1057A,114.8985,40.8367,0.374,0.337888886,0.299675293,36.66666667,9.666666667,16.66666667,0.297333333,188.6666667,300.6520691,27.34973526,5.733712118,88887.61719,186.81081,0.679968417,5.693250179
20160706,1058A,114.892,40.79481,0.41,0.355111115,0.303882965,36.33333333,14.66666667,15,0.368333333,216.3333333,300.6117249,27.48407745,5.703814532,88959.5625,186.6722704,0.662726521,5.66518259
20160706,1059A,114.8814,40.8115,0.326,0.314333344,0.303299133,61.66666667,18.33333333,38,0.742333333,174.6666667,300.6150818,27.43399811,5.72332048,88919.07031,186.7399997,0.67171216,5.683766365
20160706,1060A,114.9032,40.7688,0.41,0.355111115,0.303517731,34.66666667,11.66666667,29.66666667,0.770333333,202.6666667,300.6033325,27.56365395,5.673380483,89018.30469,186.5572009,0.64787215,5.636267185
20160706,1061A,114.904,40.8725,0.374,0.337888886,0.296431854,53,36.33333333,56,1.287666667,220,300.712677,27.23480415,5.709806807,88825.69531,186.7191194,0.668059647,5.670589924
20160706,1062A,117.9664,40.9161,0.46,0.488888886,0.499400971,56.66666667,20,18,1.075333333,215.3333333,302.5314636,25.98274994,6.55283448,93895.63281,186.5056147,0.742439926,6.510639191
20160706,1063A,117.9525,40.9843,0.79,0.572444458,0.519537781,58.33333333,26.33333333,11.5,1.283666667,222,302.5426636,25.72245026,6.462056778,93668.17969,186.1596123,0.693369329,6.424750328
20160706,1064A,117.963,40.9359,0.79,0.572444458,0.504988464,65.66666667,34,26.33333333,1.12,233.3333333,302.5349731,25.9083252,6.526680926,93830.85938,186.4054322,0.728137076,6.485937119
20160706,1065A,117.8184,40.9733,0.79,0.616888916,0.538475708,53,45,20.33333333,1.680333333,225.6666667,302.4682312,25.50084877,6.413282396,93448.41406,186.358432,0.710257709,6.373831272
20160706,1066A,117.9384,41.0112,0.79,0.572444458,0.530935608,69.66666667,30.33333333,16.33333333,1.417,230,302.5428162,25.60353088,6.422652415,93561.9375,186.0296445,0.674654722,6.387120247
20160707,1027A,117.157,38.9194,3.313,3.313,3.354605469,108,19.66666667,14,1.205,241.3333333,302.3451233,40.15473175,4.855842245,97311.71875,165.14244,-1.245120049,4.693493366
20160707,1063A,117.9525,40.9843,0.643,0.7585,0.62715686,49,17.33333333,13.33333333,0.863,241.3333333,301.8085022,27.36688423,7.237694123,93479.35938,175.0736602,-0.621536613,7.210957527
20160707,1064A,117.963,40.9359,0.643,0.7585,0.644263733,57.66666667,17.33333333,18,0.635333333,237,301.7944641,27.70474243,7.290008177,93641.39063,175.267967,-0.601394296,7.265159607
20160707,1066A,117.9384,41.0112,0.643,0.7585,0.61594043,56.33333333,20.66666667,13.33333333,1.117666667,235,301.8143921,27.15639114,7.202512192,93373.375,174.9808143,-0.630142868,7.174893856
20160708,1008A,116.72,40.1438,3.5,3.494333252,3.494834229,98,2,18,1.366666667,161.6666667,301.3059082,47.59509277,6.015802751,93451.13281,191.9015416,1.240642071,5.886483669
20160708,1067A,116.6838,39.5178,2.907,2.995333252,3.119785889,99,5.333333333,43,1.947,92.66666667,301.5048523,50.95931625,5.114441242,94847.15625,186.5464543,0.583091021,5.081093788
20160708,1068A,116.7729,39.5747,2.82,2.972,3.076278809,97.33333333,6.333333333,34.66666667,1.810333333,80.33333333,301.5691528,50.55813599,5.2258073,94899.5,187.236025,0.658227026,5.184187412
20160708,1070A,116.7464,39.5343,2.907,2.995333252,3.109852295,96,7.666666667,30,1.889,109,301.5588074,50.76980209,5.159625674,94935.92969,186.8071716,0.611561418,5.123253822
20160709,1001A,116.366,39.8673,1.118,1.213333374,1.443746094,106.3333333,3.666666667,31,1.1,184.3333333,299.5359192,56.86008072,4.11665582,93190.78906,202.2295779,1.557407856,3.810687065
20160709,1006A,116.361,39.9425,1.118,1.213333374,1.411300903,126.6666667,7.333333333,29.33333333,1,176.6666667,299.6676025,56.55130386,4.204655359,93006.17969,201.9916485,1.57452333,3.898718119
20160709,1012A,116.225,39.9279,1.118,1.189,1.439537354,105,3.666666667,31.66666667,0.833333333,212.6666667,299.3990173,57.51011658,4.107209118,92762.73438,202.3350358,1.560829163,3.79907608
20160710,1001A,116.366,39.8673,0.775,0.861714294,0.901704041,55.66666667,4.666666667,16,0.7,184,302.8080139,42.57556915,5.193849565,92859.34375,197.5569987,1.566747665,4.951906204
20160710,1003A,116.434,39.9522,0.775,0.87725,0.917512207,88.33333333,5,17,0.733333333,170.3333333,302.9126587,41.66872787,5.299458104,92799.67188,197.4054944,1.585239053,5.056804657
20160710,1004A,116.434,39.8745,0.775,0.87725,0.928229981,55,6,7.666666667,0.666666667,173.3333333,302.9034729,42.11205292,5.233613522,92980.70313,197.2884798,1.555340409,4.997161865
20160710,1005A,116.473,39.9716,0.986,0.859400024,0.931218811,60,4,15.33333333,0.666666667,183.3333333,302.9682922,41.32226563,5.335390996,92834.45313,197.2666629,1.583647013,5.094944477
20160710,1006A,116.361,39.9425,0.775,0.861714294,0.885701721,78.33333333,8,18.33333333,0.733333333,169.3333333,302.8111877,42.16878891,5.254940936,92672.96094,197.7034374,1.597976089,5.006083965
20160710,1008A,116.72,40.1438,0.986,1.037666626,1.027567871,95,2,20.33333333,0.7,226.3333333,303.3152771,38.80661774,5.607558431,92887.21875,196.3797067,1.58134079,5.379969597
20160710,1011A,116.407,40.0031,0.986,0.859400024,0.897735901,65,5.666666667,18,0.566666667,201,302.8819275,41.53808594,5.329112462,92624.85156,197.5991642,1.611289024,5.079683781
20160710,1012A,116.225,39.9279,0.775,0.842799988,0.848063965,74.66666667,2.666666667,18.33333333,0.633333333,220.6666667,302.6123352,43.08548355,5.185388088,92429.38281,198.1944111,1.619097233,4.926131725
20160710,1036A,118.1662,39.6308,1.567,1.5115,1.794252808,38.33333333,14,14,0.792,128.6666667,305.2376709,36.70392609,5.877710604,96526.60156,191.7188613,1.193819642,5.755195618
20160710,1037A,118.144,39.643,1.567,1.5115,1.780859497,35,15,15,1.003333333,114.6666667,305.2785034,36.64881516,5.888354754,96476.16406,191.7301434,1.197116852,5.76538229
20160710,1038A,118.1853,39.6407,1.567,1.5115,1.806765747,40.33333333,16.66666667,28,1.196666667,122,305.1985168,36.67192459,5.88734982,96533.77344,191.6700851,1.19086957,5.765649796
20160710,1039A,118.2185,39.6679,1.456,1.847666626,1.828516113,40.33333333,17.33333333,21.33333333,1.065666667,157,305.1309204,36.57762146,5.912641776,96529.26563,191.5661614,1.185480833,5.792578697
20160710,1040A,118.1838,39.65782,1.456,1.847666626,1.805783081,32.33333333,18.33333333,14.33333333,1.107666667,136.3333333,305.1986084,36.60480118,5.902927432,96501.60938,191.6396898,1.190953612,5.78153801
20160710,1041A,118.1997,39.6295,1.567,1.5115,1.816199707,34.66666667,27.66666667,28,1.17,164,305.1719666,36.72040176,5.877614732,96572.10938,191.6691675,1.188808203,5.756134987
20160710,1052A,115.5223,38.8957,1.239,1.1025,1.031532104,50,37.33333333,15,0.626,157,300.7147217,54.77775955,4.177508839,93573.5625,194.4828974,1.044757366,4.044757366
20160710,1056A,115.5214,38.8707,1.239,1.1025,1.038113281,39,30.33333333,30.66666667,1.455,178.3333333,300.7124939,54.96389389,4.177274754,93634.375,194.4810062,1.04456532,4.044565201
20160710,1057A,114.8985,40.8367,0.202,0.340111115,0.35320462,31.33333333,7,11.33333333,0.135333333,160,301.304657,43.94208527,6.070098158,88052.74219,204.5079311,2.517993212,5.523205757
20160710,1058A,114.892,40.79481,0.536,0.434888886,0.377264496,41.66666667,14.33333333,12.33333333,0.314,199.3333333,301.243866,44.32297897,6.034004247,88123.57031,204.2719202,2.480383873,5.500627518
20160710,1059A,114.8814,40.8115,0.536,0.434888886,0.371845154,52.66666667,23.33333333,45.66666667,0.7,157.3333333,301.2506714,44.2541275,6.05405913,88084.17969,204.3745103,2.498505592,5.514444828
20160710,1060A,114.9032,40.7688,0.202,0.340111115,0.385095062,56,10.33333333,21,0.68,187.6666667,301.2276001,44.46321106,6.003424,88180.86719,204.1300395,2.454253674,5.478844643
20160710,1061A,114.904,40.8725,0.216,0.267,0.330633148,14,14,36.66666667,0.595333333,186,301.3722534,43.61738968,6.074119464,87991.77344,204.9372976,2.561007738,5.507827759
20160710,1067A,116.6838,39.5178,1.282,1.204222168,1.162633057,43.33333333,7.333333333,21,0.839333333,137.3333333,303.2288208,42.45571518,5.053128507,94302.99219,195.9178783,1.385867476,4.859370232
20160710,1068A,116.7729,39.5747,1.105,1.184888916,1.189635132,30,7,14.33333333,0.610333333,130.6666667,303.3622131,41.55857849,5.145582788,94349.21875,195.6940595,1.391883373,4.953754425
20160710,1070A,116.7464,39.5343,1.282,1.276666626,1.189470093,44,13.33333333,13.66666667,0.852666667,154.3333333,303.3216858,41.94592285,5.09787982,94388.60938,195.7406531,1.382970333,4.90670681
20160711,1030A,114.6046,38.0398,1.97,1.81575,1.836546509,117.6666667,48,32,2.366666667,157.3333333,298.4979858,63.53274155,2.157437231,93718.30469,210.5919083,1.097962618,1.857151985
20160711,1057A,114.8985,40.8367,0.525,0.558333313,0.631277039,58.33333333,59.33333333,20,0.666666667,154.6666667,297.4298706,56.51212311,2.78428479,87977.98438,271.2932778,2.783575535,-0.062841341
20160711,1058A,114.892,40.79481,0.525,0.558333313,0.640041992,33,21,20.33333333,0.866666667,232,297.4393311,56.91091156,2.756716537,88049.59375,270.2373406,2.756692886,-0.011419247
20160711,1059A,114.8814,40.8115,0.525,0.558333313,0.64045636,49,29,60.33333333,1.133333333,202,297.4092712,56.82297516,2.769207181,88010.57031,270.8805888,2.768880129,-0.042558674
20160711,1061A,114.904,40.8725,0.525,0.558333313,0.604561279,37.33333333,22,56.66666667,1,220.3333333,297.4889832,56.17277145,2.786839119,87916.35156,272.6410212,2.783879042,-0.12841244
20160713,1001A,116.366,39.8673,0.22,0.224,0.259247467,19.33333333,2,14.66666667,0.4,172.3333333,297.7391052,60.10966492,2.714716999,93243.125,156.0996514,-1.099859834,2.481934071
