20170803,1001A,116.366,39.8673,0.28,0.236399994,0.274076538,28,2.666666667,8,0.8,145.3333333,296.786438,89.83693695,2.05292412,92471.34375,314.1696975,1.472519875,-1.430448413
20170808,1073A,116.8709,38.3228,0.13,0.136285721,0.13353035,36,18.33333333,14.66666667,0.333333333,214.6666667,301.3272095,38.37556076,2.397605989,96985.14063,205.5243263,1.033114672,2.163605452
20170808,1077A,114.4821,37.0967,0.236,0.146444443,0.134206482,35.33333333,35.33333333,12,0.433333333,210.3333333,297.382782,45.95696259,0.843316066,94973.60156,227.6097531,0.622848034,0.56854403
20170808,1078A,114.5261,37.0533,0.236,0.172777771,0.138782639,40.66666667,34,17,0.966666667,229.6666667,297.4727173,46.68667603,0.878250851,95132.30469,225.1124511,0.622234762,0.619797111
20170808,1079A,114.5331,37.0964,0.236,0.172777771,0.139535187,28.66666667,36.66666667,22.66666667,0.466666667,206,297.4698486,46.17787933,0.873517846,95099.96094,226.5095847,0.633728027,0.601184011
20170808,1080A,114.4854,37.062,0.236,0.146444443,0.133869019,22.5,82,44,0.766666667,215.3333333,297.3979492,46.40374756,0.850629775,95022.16406,226.5391602,0.617425084,0.585113049
20170809,1071A,116.8854,38.2991,0.448,0.444571442,0.496704926,21.33333333,11,26.66666667,0.8,125.3333333,296.8710938,73.61174011,2.116013929,96901.02344,164.4822427,-0.566112041,2.03888011
20170809,1072A,116.8584,38.3254,0.448,0.444571442,0.482579773,10.66666667,18.66666667,18.33333333,0.266666667,132.6666667,296.8595886,73.26166534,2.102530618,96797.3125,164.3394471,-0.56755203,2.024480104
20170809,1073A,116.8709,38.3228,0.448,0.444571442,0.486296906,21,15.66666667,19.33333333,0.2,130,296.8649292,73.39981842,2.10877125,96824.71875,164.4057835,-0.566885352,2.031146765
20170809,1080A,114.4854,37.062,0.156,0.1235,0.133840363,39.33333333,23.66666667,13.66666667,0.8,173,296.8010254,55.18647766,0.903157124,94793.28906,129.7114797,-0.694773078,0.577046931
20170810,1029A,114.4548,38.0513,0.697,0.664888916,0.607994934,56,38.33333333,32.66666667,1.233333333,179,299.9829712,39.57349396,3.933117347,93187.14063,182.3561744,0.161696002,3.929792166
20170810,1030A,114.6046,38.0398,0.697,0.719,0.67419812,57.33333333,70,23.66666667,1.733333333,207,299.9510193,40.82651138,3.986728606,93572.75781,181.2905664,0.089792006,3.985717297
20170810,1031A,114.5019,38.1398,0.758,0.669666687,0.679337708,36.33333333,42,26,0.8,199.6666667,299.9729309,39.48802567,3.949825675,93088.10938,182.018014,0.139088005,3.947376013
20170810,1032A,114.4586111,38.00583333,0.697,0.664888916,0.592423523,75.66666667,40,38.66666667,1.9,137.6666667,299.9821777,39.83874893,3.934464033,93304.07031,182.3287056,0.159866676,3.931214809
20170810,1033A,114.5330556,38.01777778,0.697,0.719,0.637305847,47,35.33333333,19.66666667,1.933333333,171.6666667,299.9662781,40.37152863,3.960953103,93454.51563,181.7959011,0.124133319,3.959007502
20170810,1034A,114.5214,38.0524,0.697,0.664888916,0.644029175,51.33333333,38,27.66666667,1.033333333,155.3333333,299.9687805,40.0978241,3.956783342,93343.50781,181.8788493,0.129728004,3.954656124
20170810,1035A,114.3541,37.9097,0.587,0.486,0.485162811,56,6,47.33333333,0.8,91,299.9955444,39.49182129,3.884624836,93276.40625,183.1322816,0.212261334,3.878821373
20170810,1047A,114.5129,36.61763,0.309,0.282111115,0.26736084,50,21,27,1.7,213,299.9306641,48.4776535,3.733416814,95638.97656,176.6718068,-0.216744512,3.727119923
20170810,1048A,114.5426,36.6164,0.255,0.274555542,0.267763092,67.66666667,27,20,1.433333333,194.6666667,299.926178,48.7181015,3.738379378,95709.99219,176.4965654,-0.228446275,3.73139286
20170810,1049A,114.5035,36.5776,0.232,0.268,0.269226837,54.66666667,40,18.33333333,1.766666667,204.3333333,299.9285278,48.65690231,3.714177428,95662.10938,176.2326234,-0.244042829,3.706151247
20170810,1050A,114.4965,36.61981,0.309,0.282111115,0.267068939,56,34.33333333,45,1.633333333,211.6666667,299.9332886,48.33537292,3.731334242,95598.05469,176.7872004,-0.209120944,3.725469589
20170810,1057A,114.8985,40.8367,0.42,0.419444458,0.417145477,43.66666667,5.666666667,22,0.7,152.6666667,300.4707642,28.10826492,4.755755526,87702.44531,213.9779295,2.657865763,3.943724155
20170810,1058A,114.892,40.79481,0.42,0.419444458,0.42378775,22.66666667,19,12.66666667,0.633333333,162.6666667,300.4696045,28.2856617,4.74344299,87775.26563,213.536418,2.620595217,3.953824997
20170810,1059A,114.8814,40.8115,0.42,0.419444458,0.423208466,20.66666667,27.33333333,16.66666667,0.533333333,196,300.4793396,28.14435196,4.753662419,87735.0625,213.9924416,2.65769434,3.941315413
20170810,1060A,114.9032,40.7688,0.492,0.465333344,0.425626251,21.33333333,17.33333333,15.66666667,0.7,148.3333333,300.4566956,28.47797775,4.726857879,87833.8125,212.9282297,2.569463491,3.967498302
20170810,1061A,114.904,40.8725,0.42,0.419444458,0.409194611,32,12,25,0.8,174,300.4485779,27.95581245,4.715980181,87639.78125,214.2056033,2.651155472,3.900236368
20170810,1071A,116.8854,38.2991,0.562,0.446111115,0.435536102,36,11.33333333,18.66666667,0.9,182.3333333,299.2611389,64.36470032,4.382125197,97163.1875,168.5562369,-0.869440019,4.295008183
20170810,1072A,116.8584,38.3254,0.562,0.446111115,0.433384766,32.66666667,12.33333333,13.66666667,0.4,194.6666667,299.2755127,63.92812347,4.393409535,97057.41406,168.6818013,-0.862240016,4.30796814
20170810,1073A,116.8709,38.3228,0.562,0.446111115,0.435441315,36.33333333,17.33333333,11.66666667,0.333333333,191.3333333,299.2688599,64.08530426,4.388182623,97085.23438,168.6237498,-0.865573347,4.301968098
20170810,1074A,115.6951,37.7575,0.381,0.355555542,0.340952301,29.33333333,14.33333333,20,1.033333333,180,299.7183838,53.42903519,4.414189857,96397.5625,174.3621954,-0.43364799,4.392837524
20170810,1075A,115.6426,37.7379,0.381,0.355555542,0.344898224,53.66666667,13.33333333,10.33333333,0.666666667,191.6666667,299.7295837,52.93825912,4.392269661,96359.3125,174.6642149,-0.408447981,4.373237133
20170810,1076A,115.6906,37.739,0.381,0.355555542,0.338837494,58.33333333,12.33333333,14.66666667,1,191.3333333,299.7193298,53.47554398,4.412305859,96435.55469,174.3879649,-0.431487978,4.39115715
20170810,1077A,114.4821,37.0967,0.477,0.432,0.316901581,94.33333333,89,78.33333333,3.3,156.3333333,299.9771423,45.20311737,3.942785077,95022.96094,182.1598215,0.14859201,3.939984083
20170810,1078A,114.5261,37.0533,0.44,0.323555542,0.309478577,84.66666667,87.66666667,63,3.033333333,186,299.9658203,45.83492279,3.946677126,95181.28906,181.5993388,0.110152163,3.945139647
20170810,1080A,114.4854,37.062,0.44,0.367222229,0.305148712,92,122,78.33333333,3.933333333,159.3333333,299.9751587,45.44961166,3.936870966,95070.53906,181.9820945,0.136165246,3.934515476
20170813,1008A,116.72,40.1438,1.244,1.284333374,1.284333374,49.66666667,2.333333333,13.66666667,0.9,79,293.9788818,86.30397797,1.269076543,93611.09375,146.4652358,-0.701092243,1.057839751
20170813,1077A,114.4821,37.0967,0.812,0.794,0.905784241,37,9,16,0.6,165.3333333,293.5914001,92.59526825,1.904575633,95771.10938,140.7236974,-1.20571208,1.474336028
20170813,1080A,114.4854,37.062,0.812,0.794,0.900299439,26,22.33333333,17.33333333,1.066666667,161.6666667,293.6053162,92.65406799,1.884352898,95816.96875,140.4836062,-1.199011803,1.453670025
20170821,1010A,116.23,40.1952,0.855,0.895,0.869862732,56.33333333,2,19.66666667,1,202.3333333,296.4599609,62.93873596,1.806253929,92216.46875,215.8067517,1.056754708,1.464862704
20170821,1031A,114.5019,38.1398,1.403,1.821,1.881994019,65.33333333,20,33,1.2,182.6666667,295.6286011,84.57556915,2.04694245,93742.30469,184.5087253,0.160912007,2.040607929
20170821,1062A,117.9664,40.9161,0.421,0.384111115,0.350403656,36.33333333,24,23,1.5,156.6666667,298.0715942,51.77204132,2.486225005,93321.30469,218.1955154,1.537349463,1.953937411
20170821,1063A,117.9525,40.9843,0.421,0.384111115,0.329595184,30.66666667,19,15,1.166666667,175.6666667,297.9617004,50.57102203,2.386609048,93097.04688,219.5223525,1.518788338,1.840973854
20170821,1064A,117.963,40.9359,0.421,0.384111115,0.343909241,58.33333333,36.33333333,23,1.55,157,298.0401611,51.42551041,2.457602196,93257.42188,218.5646422,1.532062292,1.921612263
20170821,1065A,117.8184,40.9733,0.421,0.36025,0.304739868,23.66666667,31.66666667,15.66666667,1.1,158.6666667,297.8310242,50.37990952,2.308184171,92885.4375,220.2226159,1.490530968,1.762393713
20170821,1066A,117.9384,41.0112,0.315,0.332666657,0.321474518,37.66666667,11.66666667,8.333333333,0.833333333,154.6666667,297.9101257,50.07120514,2.341805169,92992.60938,220.1415659,1.509711146,1.790202141
20170821,1074A,115.6951,37.7575,0.819,0.834333313,0.84854834,39.33333333,4,4.666666667,0.566666667,133,296.8377075,88.79941559,2.531089869,97049.41406,196.8492507,0.733648002,2.422431946
20170821,1075A,115.6426,37.7379,0.819,0.834333313,0.841678284,41.33333333,8.333333333,16.5,0.433333333,152,296.7844849,89.2412796,2.507780686,97010.53906,196.4094684,0.708447993,2.405632019
20170821,1076A,115.6906,37.739,0.819,0.834333313,0.838762634,30,8.666666667,7.333333333,0.6,159,296.8331299,89.0062027,2.52908609,97086.94531,196.8118731,0.731487989,2.420991898
20170823,1001A,116.366,39.8673,0.063,0.063666668,0.070100479,11.5,2,13.5,0.6,107,295.256897,82.55651855,1.561583323,93429.22656,330.5435159,0.767928004,-1.359716535
20170823,1003A,116.434,39.9522,0.081,0.073888886,0.071844719,3,2,9.5,0.6,113,295.1679688,83.24531555,1.577607494,93375.96094,327.908241,0.83814621,-1.336546421
20170823,1004A,116.434,39.8745,0.054,0.072888886,0.073307243,6.5,2,13.5,0.45,110,295.3354187,82.90155029,1.540944953,93546.90625,330.1223594,0.767620862,-1.336139798
20170823,1005A,116.473,39.9716,0.081,0.073888886,0.073830872,9,2,10.5,0.55,116.5,295.1807861,83.52898407,1.573072478,93410.60156,327.2637946,0.850673556,-1.323220134
20170823,1006A,116.361,39.9425,0.059,0.064444443,0.068210075,6,2,12.5,0.45,106.5,295.0869751,82.84160614,1.599018937,93252.94531,328.3837848,0.838248849,-1.361690283
20170823,1007A,116.315,39.9934,0.059,0.058666668,0.06619059,5.5,3,12.5,0.25,106.5,294.9120178,82.81231689,1.641105647,93048.88281,327.0842976,0.89178431,-1.377660513
20170823,1008A,116.72,40.1438,0.083,0.073,0.081738304,6,2,3,0.5,124,295.1640625,83.76184845,1.56904173,93455.29688,322.2413054,0.960782766,-1.240479112
20170823,1009A,116.644,40.3937,0.065,0.06,0.066596382,4.5,2,2,0.5,98,294.5257263,81.21173859,1.737201581,92650.32031,316.9306866,1.186304808,-1.269074559
20170823,1011A,116.407,40.0031,0.059,0.064444443,0.069692696,10,2,8,0.25,112.5,295.0202942,83.28765869,1.612661349,93209.27344,326.5843836,0.888105989,-1.346084833
20170823,1012A,116.225,39.9279,0.059,0.064555557,0.064898399,11,2,12.5,0.4,101,294.936615,82.11851501,1.6334014,93016.70313,329.0482749,0.840084016,-1.400806546
20170823,1029A,114.4548,38.0513,0.076,0.0855,0.084843811,15,8.5,16.5,0.65,167.5,293.9404297,77.70090485,1.301448126,93956.98438,21.7838777,-0.48297599,-1.208512068
20170823,1030A,114.6046,38.0398,0.076,0.092,0.085331367,16.5,22,10.5,0.6,155,294.204071,78.34415436,1.30491205,94330.89844,20.22034465,-0.451018661,-1.224490762
20170823,1031A,114.5019,38.1398,0.055,0.064,0.078310387,15.5,10.5,4.5,0.5,153,294.0233459,77.55144501,1.302432556,93866.4375,21.29139275,-0.472927988,-1.213536024
20170823,1032A,114.4586111,38.00583333,0.145,0.098222221,0.08702169,22,9.5,27.5,1.2,145.5,293.9471436,77.89778137,1.301524192,94067.64844,21.74400097,-0.482162952,-1.208918571
20170823,1033A,114.5330556,38.01777778,0.145,0.112666664,0.086839912,24,11.5,4,0.65,108.5,294.0781555,78.14083099,1.303136627,94214.60938,20.96604861,-0.466281474,-1.216859341
20170823,1034A,114.5214,38.0524,0.076,0.0855,0.085178711,22,7.5,12.5,0.55,145,294.0576477,77.96508789,1.302868247,94108.96875,21.08772288,-0.468768001,-1.215615988
20170823,1035A,114.3541,37.9097,0.076,0.092666664,0.086826561,27,4,35.5,0.8,39.5,293.7709961,77.91497803,1.298372286,94034.40625,22.70310445,-0.501114666,-1.197770715
20170823,1068A,116.7729,39.5747,0.084,0.076,0.076497314,11,3,18.5,0.55,135,296.4333801,82.69169617,1.3090678,94853.72656,338.0366511,0.489608973,-1.214059949
20170823,1070A,116.7464,39.5343,0.084,0.076,0.078271523,11,1,18,0.55,134.5,296.4829712,82.36910248,1.305509683,94889.67969,339.5097869,0.456990302,-1.222912669
20170824,1004A,116.434,39.8745,0.116,0.104333336,0.1218013,10.33333333,2,15,0.433333333,86.66666667,292.5411072,29.69319916,2.365408666,93867.57031,294.8694533,2.146060467,-0.994777679
20170824,1008A,116.72,40.1438,0.074,0.124333336,0.113879753,3.666666667,2,4.666666667,0.2,95,292.5135498,28.82434273,2.722751779,93774.55469,291.9983378,2.524521112,-1.019887447
20170824,1015A,117.145,39.1654,0.131,0.119666664,0.105330437,13.33333333,5.333333333,18.33333333,0.466666667,104.6666667,294.288208,38.20848084,1.414787291,96798.60938,295.6085479,1.275810003,-0.611499727
20170824,1017A,117.237,39.1082,0.17,0.108625,0.107007317,21.33333333,8.333333333,21.66666667,0.666666667,109.6666667,294.4525452,39.00624084,1.345445798,97091.35156,295.8906976,1.210401654,-0.587496579
20170824,1018A,117.202,39.0927,0.107,0.137714279,0.108976372,16.5,9,17.33333333,0.3,112.6666667,294.4369202,39.03063965,1.323626617,97058.51563,296.3034704,1.186577797,-0.586532652
20170824,1019A,117.1837,39.2133,0.063,0.102888886,0.098349724,12.66666667,8.333333333,19.33333333,0.666666667,123.6666667,294.2674255,37.91080093,1.478719104,96770.53906,294.8047403,1.3422966,-0.620362818
20170824,1021A,117.307,39.0877,0.107,0.123,0.102599251,19,6.666666667,13.66666667,0.733333333,116,294.5476379,39.41064072,1.322980152,97264.82813,295.8263992,1.190838456,-0.576350808
20170824,1024A,117.457,38.8394,0.099,0.0845,0.102752045,37,16.33333333,20.66666667,1.033333333,169,294.8587341,42.07567978,1.159834355,98054.125,297.5041648,1.028746724,-0.53562665
20170824,1027A,117.157,38.9194,0.141,0.128333328,0.124871567,21.66666667,14.33333333,50.33333333,0.966666667,129.6666667,294.5707397,40.41167831,1.139208453,97340.1875,298.9613356,0.996746659,-0.551626682
20170824,1029A,114.4548,38.0513,0.128,0.116777779,0.095393646,14.33333333,12.33333333,20,0.366666667,151.6666667,291.306427,38.99013519,0.600206481,94282.375,327.1546513,0.325536013,-0.50425601
20170824,1030A,114.6046,38.0398,0.111,0.114444443,0.091742134,18.33333333,28.33333333,12,0.366666667,142,291.506134,39.68074799,0.633937414,94665.60156,323.9046567,0.373472005,-0.512245357
20170824,1031A,114.5019,38.1398,0.128,0.103444443,0.09995649,16.66666667,13.33333333,4,0.166666667,133.6666667,291.3692017,38.43306732,0.610596105,94189.74219,326.0942355,0.340608001,-0.506767988
20170824,1032A,114.4586111,38.00583333,0.128,0.116777779,0.092139145,24,13,10,0.466666667,140.3333333,291.3114929,39.38563919,0.601039382,94395.71875,327.067489,0.326755553,-0.504459262
20170824,1033A,114.5330556,38.01777778,0.18,0.118111115,0.092770561,31.66666667,13.33333333,3.666666667,0.333333333,123.6666667,291.4107666,39.58242035,0.617580359,94546.36719,325.4125508,0.350577801,-0.508429646
20170824,1034A,114.5214,38.0524,0.18,0.118111115,0.09510659,25.33333333,10,14,0.266666667,131.6666667,291.3952026,39.24454117,0.614957347,94438.15625,325.6657626,0.346848011,-0.50780803
20170824,1035A,114.3541,37.9097,0.091,0.083555557,0.084913589,15.33333333,3.333333333,39,0.466666667,56.66666667,291.1799622,39.76438141,0.576979983,94361.45313,329.1881101,0.295541346,-0.495541334
20170824,1051A,115.493,38.8632,0.086,0.097,0.087418373,13.33333333,11.66666667,12.66666667,0.2,154,292.6906738,35.58143997,0.86361462,94427.39844,310.3913672,0.657759964,-0.559626698
20170824,1052A,115.5223,38.8957,0.086,0.097,0.087946892,17,13.66666667,5,0.3,150.3333333,292.7297363,35.3891983,0.871782055,94402.00781,310.0702743,0.667136014,-0.561189353
20170824,1053A,115.4713,38.9108,0.142,0.109,0.086220779,29.66666667,8.666666667,2.333333333,0.366666667,147.6666667,292.6617432,35.09312058,0.857583488,94272.03125,310.6331075,0.650815964,-0.558469355
20170824,1056A,115.5214,38.8707,0.086,0.097,0.088111832,26,9.666666667,12.33333333,0.4,150,292.7285461,35.60631943,0.87153078,94460.95313,310.0800488,0.666848004,-0.561141372
20170824,1057A,114.8985,40.8367,0.105,0.067714287,0.062537495,7.333333333,3.666666667,10.66666667,0.233333333,88.66666667,290.1010742,21.53593254,3.792262102,88978.57031,298.216468,3.341618538,-1.792996764
20170824,1059A,114.8814,40.8115,0.105,0.075428574,0.064356682,8.666666667,8,6.333333333,0.1,93.33333333,290.1108704,21.58175087,3.754678633,89010.89063,298.3364593,3.304776192,-1.782152057
20170824,1061A,114.904,40.8725,0.105,0.067714287,0.059394814,11.33333333,5.333333333,12,0.2,101.6666667,290.0839233,21.44721413,3.840037673,88917.41406,298.0813795,3.387988091,-1.807602286
20170824,1062A,117.9664,40.9161,0.131,0.08114286,0.06298922,8,6,11,0.2,85,293.2535706,29.58134842,3.651891216,93736.39063,281.6041333,3.577249289,-0.734572649
20170824,1063A,117.9525,40.9843,0.131,0.08114286,0.061524658,10.33333333,6.333333333,11.33333333,0.233333333,83.66666667,293.1445007,29.09886742,3.725816861,93511.16406,282.1728725,3.642045021,-0.785633087
20170824,1064A,117.963,40.9359,0.131,0.08114286,0.063061451,17.33333333,8.666666667,5.666666667,0.133333333,95.66666667,293.2227783,29.44483376,3.673210035,93672.21875,281.7668524,3.596019506,-0.749076545
20170824,1066A,117.9384,41.0112,0.052,0.05475,0.060653168,16,5,4.5,0.2,88,293.0893555,28.85932159,3.756128387,93406.45313,282.4539868,3.667744875,-0.810029626
20170824,1067A,116.6838,39.5178,0.065,0.100777779,0.09005294,23,6,20.33333333,0.5,105.3333333,293.3330383,33.63151932,1.871262545,95156.13281,295.0719296,1.694945693,-0.79295814
20170824,1068A,116.7729,39.5747,0.088,0.097666664,0.094010948,30,2.666666667,16,0.1,100.3333333,293.3541565,33.41592026,1.948594933,95205.40625,294.1511007,1.778033733,-0.797256708
20170824,1070A,116.7464,39.5343,0.088,0.097666664,0.091098381,24.66666667,1.666666667,10.5,0.4,98.5,293.3796692,33.68664169,1.893914802,95241.92969,294.5734517,1.722380877,-0.787602305
