20170803,1001A,116.366,39.8673,0.28,0.236399994,0.274076538,28,2.666666667,8,0.8,145.3333333,296.786438,89.83693695,2.05292412,92471.34375,314.1696975,1.472519875,-1.430448413
20170825,1001A,116.366,39.8673,0.131,0.117333336,0.105280449,6.333333333,2.333333333,10.33333333,0.4,76.33333333,292.2563171,20.35942459,3.262181225,93849.32031,308.0124474,2.570197582,-2.008957624
20170825,1003A,116.434,39.9522,0.122,0.108222221,0.116871239,4,2,9.666666667,0.233333333,79,292.2391663,19.89932442,3.400973202,93790.00781,308.1576084,2.674233675,-2.101212263
20170825,1004A,116.434,39.8745,0.122,0.108222221,0.116403435,4.666666667,2.333333333,14.66666667,0.3,78.33333333,292.3040161,20.21422577,3.267906225,93969.4375,307.9293471,2.577624321,-2.008746862
20170825,1005A,116.473,39.9716,0.122,0.108222221,0.125548737,5.666666667,1.666666667,14.66666667,0.3,79,292.2506409,19.75741386,3.429267655,93824.39844,308.1525228,2.696670055,-2.118453979
20170825,1006A,116.361,39.9425,0.095,0.104777779,0.105277794,5,3,13.33333333,0.3,77.33333333,292.1938171,20.05879402,3.393006982,93664.57031,308.2413262,2.664903879,-2.100186586
20170825,1007A,116.315,39.9934,0.078,0.088555557,0.104614426,3.333333333,3,25,0.166666667,75,292.122345,19.92337608,3.48737718,93452.72656,308.4506714,2.731117964,-2.168592691
20170825,1008A,116.72,40.1438,0.212,0.1835,0.164091751,7,3.333333333,15,0.266666667,89.33333333,292.2443542,19.53560066,3.67920231,93865.375,308.2258433,2.890300035,-2.276553392
20170825,1009A,116.644,40.3937,0.053,0.059333332,0.064676315,11,2.666666667,6,0.366666667,73.33333333,291.9515991,20.15699959,4.106188384,93035.88281,308.8812513,3.196456671,-2.577488661
20170825,1011A,116.407,40.0031,0.078,0.097666664,0.110863739,6,2,9.666666667,0.233333333,70,292.1781616,19.75499916,3.491832448,93616.57031,308.3384019,2.738856554,-2.166000605
20170825,1012A,116.225,39.9279,0.095,0.10225,0.104679909,10.66666667,2.333333333,16,0.3,77.66666667,292.1028748,20.34426117,3.384143746,93423.44531,308.4797542,2.649202824,-2.105742931
20170825,1017A,117.237,39.1082,0.252,0.257333344,0.240527145,21,9.666666667,31.66666667,0.8,157.3333333,294.0458374,21.46219444,2.05640637,97238.72656,302.8184048,1.728188634,-1.114527345
20170825,1021A,117.307,39.0877,0.252,0.257333344,0.257119141,19.33333333,10,27,0.733333333,133.6666667,294.1727905,21.36901855,2.035118473,97413.42188,302.5590975,1.715272784,-1.09523809
20170825,1036A,118.1662,39.6308,0.113,0.100666664,0.091486778,7,7,44.66666667,0.2,81.33333333,294.2250671,19.06337929,2.830158006,97449.95313,304.344827,2.336740255,-1.596696377
20170825,1037A,118.144,39.643,0.113,0.100666664,0.091405891,9,4.333333333,12.66666667,0.1,92,294.1582642,19.03204346,2.830787174,97401.16406,304.3672978,2.336633205,-1.597967863
20170825,1038A,118.1853,39.6407,0.113,0.100666664,0.090166313,12.33333333,17.33333333,29.33333333,0.166666667,96.33333333,294.2381592,19.03157043,2.853925306,97456.36719,304.4010918,2.354781628,-1.612418413
20170825,1039A,118.2185,39.6679,0.113,0.100666664,0.087602722,12.33333333,18.33333333,16.66666667,0.1,98,294.2376404,18.94818497,2.905739319,97450.88281,304.5260262,2.393948078,-1.646916389
20170825,1040A,118.1838,39.65782,0.113,0.100666664,0.088968735,17,21.66666667,11.66666667,0.433333333,97,294.1978455,18.98266411,2.873058781,97424.84375,304.4605601,2.368882656,-1.625688076
20170825,1041A,118.1997,39.6295,0.113,0.100666664,0.090628159,10.33333333,22,18,0.533333333,92,294.289093,19.06116486,2.850007241,97493.51563,304.376402,2.35224247,-1.609191298
20170825,1057A,114.8985,40.8367,0.094,0.07385714,0.06451461,5,2,12,0.3,83.33333333,290.6202698,23.63312721,5.473351156,89065.72656,313.6849994,3.958043098,-3.78040576
20170825,1058A,114.892,40.79481,0.094,0.07385714,0.067567726,13.33333333,2.333333333,4,0.1,89.66666667,290.6452942,23.54242516,5.398347488,89137.45313,313.7798546,3.897626162,-3.735059023
20170825,1059A,114.8814,40.8115,0.094,0.07385714,0.066573441,2,9,5.333333333,0.1,81.66666667,290.6307678,23.57307434,5.436871792,89098.51563,313.8023766,3.923961878,-3.763256311
20170825,1061A,114.904,40.8725,0.094,0.07385714,0.061742413,4.666666667,5,7,0.2,94.33333333,290.5740051,23.71020889,5.513904266,89003.98438,313.4325725,4.004108906,-3.790811539
20170825,1063A,117.9525,40.9843,0.069,0.053,0.04053244,6,6.5,9,0.2,67,291.3190613,19.96859932,4.51997895,93587.28125,307.9967794,3.561948538,-2.782576561
20170825,1065A,117.8184,40.9733,0.069,0.043285713,0.036076691,5,2.333333333,3.666666667,0.3,81.66666667,291.3235168,19.94659996,4.560979709,93377.35156,308.1464427,3.586912394,-2.817196369
20170825,1066A,117.9384,41.0112,0.069,0.053,0.039238247,17.33333333,4.333333333,3.666666667,0.2,79.66666667,291.2711487,20.0223999,4.555796118,93481.98438,308.0636551,3.586898088,-2.808814764
20170828,1019A,117.1837,39.2133,0.508,0.441,0.389016907,19.33333333,3,16.33333333,0.633333333,16.66666667,291.1870117,52.51234818,1.910009642,97217.61719,3.941570415,-0.131292507,-1.905491829
20170828,1067A,116.6838,39.5178,0.219,0.2295,0.229511673,14.66666667,5,24,0.3,78.33333333,290.1965027,51.13049316,2.411263318,95589.61719,355.5660047,0.186416328,-2.404046535
20170828,1068A,116.7729,39.5747,0.219,0.2295,0.235586929,11,3,21.66666667,0.233333333,82.33333333,290.2520752,50.1456604,2.502093547,95640.21094,355.362592,0.202293634,-2.493902445
20170828,1070A,116.7464,39.5343,0.219,0.2295,0.235067413,16,3,11,0.266666667,85,290.2593994,50.70401764,2.435034791,95676.625,355.7131799,0.182017371,-2.428222418
20170829,1002A,116.17,40.2865,0.049,0.068625,0.087414787,14.33333333,3.5,21,0.5,61,291.6870728,29.86916351,3.39279862,92782.57031,235.1287448,2.783583641,1.93977952
20170829,1009A,116.644,40.3937,0.066,0.0765,0.087617805,21.33333333,2,26.66666667,0.333333333,50,292.0837402,27.57959366,3.484800367,93424.64063,232.6626167,2.770687819,2.113556862
20170829,1010A,116.23,40.1952,0.068,0.068,0.078765533,11.33333333,4,31.66666667,0.5,70.33333333,291.7532349,30.10087585,3.502986423,93139.47656,233.1834316,2.804344177,2.099182606
20170829,1061A,114.904,40.8725,0.057,0.044666668,0.072902061,12.66666667,7.333333333,18.66666667,0.333333333,105.3333333,290.9301147,30.6114006,2.877831928,89203.96875,261.0116286,2.842492342,0.44961527
20170829,1062A,117.9664,40.9161,0.099,0.073111115,0.064115211,6.333333333,18.33333333,22,0.6,59,292.5284424,20.81181526,3.578239613,94276.02344,229.4934199,2.720647812,2.324193239
20170829,1063A,117.9525,40.9843,0.071,0.074444443,0.062652828,5.333333333,20,23.33333333,0.733333333,60.66666667,292.3911743,20.60911751,3.413674612,94041.96875,231.5083645,2.671879768,2.124672413
20170829,1064A,117.963,40.9359,0.088,0.072333336,0.0637211,11,22,31,0.7,50,292.4889526,20.75105667,3.5303906,94209.34375,230.0535807,2.706557035,2.266761303
20170829,1065A,117.8184,40.9733,0.055,0.06,0.058741871,19.33333333,26,29.66666667,1.95,49.33333333,292.3300476,21.08111954,3.361748663,93820.78125,232.4481769,2.665202379,2.048914433
20170829,1066A,117.9384,41.0112,0.071,0.074444443,0.061842205,21.66666667,42.33333333,28.33333333,1.533333333,61.66666667,292.3319702,20.55624771,3.345144455,93932.96094,232.4393684,2.651725054,2.039202213
20170830,1001A,116.366,39.8673,0.5,0.613666687,0.642765076,81,3.5,77.66666667,1.1,62.66666667,292.806488,31.86847496,1.675061962,93816.58594,197.5498699,0.505091131,1.597095966
20170830,1002A,116.17,40.2865,0.621,0.515,0.502809296,63,3.666666667,37.33333333,0.733333333,104.3333333,291.9777527,28.8782692,0.76170979,92372.84375,200.8291576,0.270850778,0.711928129
20170830,1003A,116.434,39.9522,0.725,0.692222229,0.656023682,75,5,63,0.9,78.66666667,292.7608948,31.04878616,1.543128345,93752.71094,196.6009928,0.440879434,1.478807092
20170830,1004A,116.434,39.8745,0.594,0.615111084,0.646035889,65.33333333,3,65.66666667,0.833333333,71.33333333,292.8939209,31.82121086,1.692510672,93940.57813,197.0084435,0.495080739,1.618483067
20170830,1005A,116.473,39.9716,0.725,0.692222229,0.656600403,67,4.666666667,69.66666667,0.866666667,76,292.7848206,30.87117386,1.523914567,93787.65625,196.1238446,0.423213124,1.46396935
20170830,1006A,116.361,39.9425,0.5,0.613666687,0.653868897,80.66666667,4.666666667,78.66666667,0.933333333,75.33333333,292.6705627,31.11735725,1.528142668,93623.35156,197.3112688,0.454718173,1.458921313
20170830,1007A,116.315,39.9934,0.725,0.683777771,0.644838867,69.66666667,7,68.66666667,1.066666667,89.33333333,292.5162048,30.59186363,1.40918119,93402.86719,197.5773726,0.425563455,1.343386531
20170830,1008A,116.72,40.1438,0.75,0.624222229,0.61338739,73.66666667,4.5,25,0.733333333,122.5,292.8503113,29.83946419,1.311845108,93845.64844,191.4983729,0.261503339,1.285516858
20170830,1009A,116.644,40.3937,0.27,0.411,0.424525543,36.66666667,2.333333333,7.666666667,0.7,137.3333333,292.3100891,28.35360527,0.804886404,93016.53906,185.9124198,0.08290986,0.80060482
20170830,1010A,116.23,40.1952,0.668,0.69575,0.614831238,66.66666667,5,30.66666667,0.8,143.6666667,292.0885925,29.40137863,0.977597696,92719.42969,198.4733495,0.309765041,0.927223206
20170830,1011A,116.407,40.0031,0.725,0.688,0.660852295,75,4.666666667,60,0.8,90.66666667,292.6342468,30.54512787,1.432829539,93572.3125,196.5648706,0.408500761,1.373363614
20170830,1012A,116.225,39.9279,0.556,0.609444458,0.597539673,83,3.333333333,71.66666667,0.8,88.66666667,292.5393982,31.21157646,1.487298163,93374.52344,198.8694627,0.481011748,1.407367587
20170830,1015A,117.145,39.1654,0.315,0.2715,0.270320587,10.33333333,6.333333333,16.66666667,0.6,116.3333333,295.1652527,38.96496964,3.390786876,97040.88281,198.8176591,1.093723536,3.20954895
20170830,1018A,117.202,39.0927,0.236,0.25925,0.250898163,20.66666667,7,11.33333333,0.1,115.3333333,295.3760681,39.67739868,3.55874718,97317.39844,199.1981354,1.170243859,3.360834837
20170830,1019A,117.1837,39.2133,0.315,0.2715,0.283093445,9.333333333,6.333333333,13.33333333,0.5,129.3333333,295.139801,38.50542831,3.315943516,97007.16406,198.5468338,1.054734349,3.143726587
20170830,1027A,117.157,38.9194,0.2,0.198666672,0.194093033,10,5,8.333333333,0.9,122,295.5544739,41.35516739,3.813082652,97626.05469,199.8296711,1.29349339,3.58698678
20170830,1029A,114.4548,38.0513,0.228,0.218428574,0.190209854,39.33333333,23.33333333,42.33333333,1.466666667,105,292.476593,49.1760788,1.975372061,94521.42188,217.2523038,1.195744038,1.572352052
20170830,1031A,114.5019,38.1398,0.228,0.218428574,0.22390062,27.66666667,22,33.66666667,1,105,292.5218201,48.34988022,2.008036044,94418.09375,216.4576471,1.193232059,1.615056038
20170830,1032A,114.4586111,38.00583333,0.201,0.203714279,0.176760346,56.33333333,25.33333333,37,1.633333333,50.66666667,292.4802551,49.65655518,1.978000732,94641.91406,217.1870298,1.195540786,1.575807452
20170830,1035A,114.3541,37.9097,0.218,0.161555557,0.152970612,25,2.333333333,34.33333333,0.666666667,27.33333333,292.3832703,50.44731903,1.915380643,94615.78906,218.8785212,1.202229381,1.491082668
20170830,1036A,118.1662,39.6308,0.284,0.32,0.374592224,9,9.666666667,38.33333333,0.533333333,119,295.8412781,34.65338516,2.946945744,97557.73438,193.3808981,0.68199271,2.866945267
20170830,1037A,118.144,39.643,0.397,0.418888886,0.386994141,19,5.666666667,18,0.433333333,126,295.7993164,34.53765869,2.926782096,97506.47656,193.0003019,0.658397734,2.851765394
20170830,1038A,118.1853,39.6407,0.284,0.32,0.378802155,20.66666667,21.66666667,36,0.333333333,147.5,295.8407898,34.56581497,2.925778943,97564.17969,193.3772076,0.676910877,2.846396685
20170830,1039A,118.2185,39.6679,0.397,0.388444458,0.392594208,17.66666667,20,18.66666667,0.666666667,119.3333333,295.8207703,34.32284546,2.870155335,97557.75,193.1914688,0.654986382,2.794420242
20170830,1040A,118.1838,39.65782,0.397,0.418888886,0.39070163,26.66666667,27,32.33333333,0.766666667,118.6666667,295.8084412,34.40869904,2.893647518,97530.82813,193.0803633,0.654883027,2.818567753
20170830,1041A,118.1997,39.6295,0.284,0.32,0.369262177,15.33333333,21,19.33333333,0.8,125.6666667,295.8742371,34.67076874,2.945141111,97603.25781,193.679434,0.696494639,2.861599445
20170830,1043A,119.7624,40.0181,0.649,0.638,0.596022278,14.66666667,14,25,1,122,296.0762329,31.77601624,2.03102332,99224.48438,195.1611836,0.531184375,1.960331321
20170830,1044A,119.6023,39.9567,0.649,0.6,0.575254761,29.33333333,27,28.33333333,1.933333333,134,296.168396,32.19834137,2.164931441,99069.89844,196.4904917,0.614529252,2.075881004
20170830,1052A,115.5223,38.8957,0.449,0.423888886,0.436712036,31.66666667,23,18,1.2,123.3333333,293.5014038,41.50907135,2.783810415,94575.8125,204.1472716,1.138810754,2.540218592
20170830,1053A,115.4713,38.9108,0.552,0.463777771,0.459706421,47.66666667,22,14,1.2,128.6666667,293.4524536,41.35193253,2.742812864,94439.75,204.594267,1.141530752,2.493978739
20170830,1054A,115.4612,38.8416,0.4,0.372333344,0.407842285,33.66666667,18.66666667,17,1.266666667,142.3333333,293.442749,42.06087875,2.734713764,94600.35156,204.6843775,1.14206934,2.48482132
20170830,1055A,115.442,38.8756,0.552,0.463777771,0.441305359,35.33333333,19,22.33333333,1.166666667,124.6666667,293.4243164,41.71152496,2.719336576,94475.61719,204.8571563,1.143093348,2.467413425
20170830,1056A,115.5214,38.8707,0.449,0.423888886,0.417174194,29,18.66666667,24.33333333,1.3,134,293.5005493,41.76485825,2.783085567,94638.78125,204.155043,1.138858676,2.539402723
20170830,1057A,114.8985,40.8367,0.239,0.233571426,0.199465042,25.66666667,6,29,0.533333333,125.3333333,292.8748779,25.86236763,1.379932888,88930.89063,340.3422795,0.464210093,-1.299509048
20170830,1058A,114.892,40.79481,0.239,0.233571426,0.213367111,30,14.33333333,18.33333333,0.4,137.6666667,292.8833313,26.05131722,1.326375865,89001.88281,338.2750521,0.490959793,-1.232165337
20170830,1059A,114.8814,40.8115,0.239,0.233571426,0.208311569,30,13.66666667,19.33333333,0.466666667,138.3333333,292.8977051,25.95999336,1.360645529,88962.61719,338.9246019,0.489282995,-1.26962924
20170830,1060A,114.9032,40.7688,0.239,0.233571426,0.213703278,23.66666667,12.66666667,20,0.566666667,128,292.8687744,26.187603,1.278144972,89059.07031,337.1697939,0.495922267,-1.178013444
20170830,1061A,114.904,40.8725,0.244,0.203666672,0.187375794,35,12.33333333,23.33333333,0.666666667,147.6666667,292.8699646,25.70040894,1.42026746,88869.77344,342.7946954,0.420110196,-1.356711864
20170830,1062A,117.9664,40.9161,0.137,0.117666664,0.11075116,18.66666667,10,24.33333333,0.833333333,112.3333333,293.3461609,25.18679428,1.040648624,93902.33594,129.6490666,-0.80126518,0.664020836
20170830,1063A,117.9525,40.9843,0.093,0.106111115,0.105430328,7.666666667,12,19,0.633333333,117,293.2332459,24.73895264,1.004370746,93676.98438,123.0021659,-0.842315495,0.54705137
20170830,1064A,117.963,40.9359,0.137,0.117666664,0.109237244,24.66666667,18,28.33333333,0.966666667,123,293.3140259,25.05677795,1.029125963,93838.17188,127.7819692,-0.813367486,0.630502641
20170830,1065A,117.8184,40.9733,0.112,0.113666664,0.109445877,16.66666667,27.33333333,22.66666667,1.233333333,122.6666667,293.0744324,24.79907227,0.923765095,93457.17969,121.3660618,-0.788765371,0.480823398
20170830,1066A,117.9384,41.0112,0.093,0.106111115,0.102663498,23.33333333,9.333333333,15.66666667,0.666666667,116.6666667,293.1783447,24.56182098,0.988727164,93571.57031,120.063869,-0.855711222,0.495317787
20170830,1067A,116.6838,39.5178,0.484,0.466888886,0.47427063,16.66666667,12,23.66666667,0.7,110.3333333,293.8735657,35.42858124,2.494685465,95306.25,197.5657993,0.752898216,2.378360748
20170830,1068A,116.7729,39.5747,0.514,0.506777771,0.481867584,32.66666667,8.666666667,28,0.9,92.33333333,293.9072266,34.89099503,2.426366644,95351.74219,197.0241954,0.710380733,2.320046186
20170830,1070A,116.7464,39.5343,0.484,0.437222229,0.467830566,21.66666667,9,9.333333333,0.666666667,121.6666667,293.9376526,35.28158569,2.491919052,95393.41406,197.3239668,0.74202925,2.378876448
20170830,1071A,116.8854,38.2991,0.094,0.089,0.090931435,12.33333333,15.66666667,24.66666667,0.733333333,130.3333333,295.1488647,47.41732025,3.684447436,98556.89844,199.5933711,1.235552073,3.471104145
20170830,1072A,116.8584,38.3254,0.094,0.089,0.089676529,18.33333333,14.66666667,16,0.366666667,140.3333333,295.108551,47.16333389,3.671663084,98447.10156,199.5689753,1.229791999,3.459583998
20170830,1073A,116.8709,38.3228,0.094,0.089,0.089536675,27,17.33333333,23.33333333,0.2,140,295.1272278,47.18712235,3.677581707,98475.58594,199.5802908,1.232458711,3.464917421
20170830,1074A,115.6951,37.7575,0.136,0.141444443,0.147498108,35,5.333333333,9.666666667,0.9,110.3333333,293.6672974,53.10123444,2.92390202,97812.05469,202.7264104,1.129594684,2.696890593
20170830,1075A,115.6426,37.7379,0.16,0.169,0.148641968,34.33333333,5,13.66666667,0.833333333,115.6666667,293.6169128,53.31771851,2.88115592,97773.71094,203.143469,1.132394671,2.6492908
20170830,1076A,115.6906,37.739,0.16,0.169,0.149008957,29.5,10,13.5,1,115,293.6629944,53.29097748,2.920232218,97851.74219,202.7616778,1.129834652,2.692810774
20170831,1015A,117.145,39.1654,0.772,0.681,0.679175842,50.33333333,5.333333333,23.33333333,0.866666667,107,296.0726929,42.58029556,3.739682207,97008.89063,200.2369693,1.293569803,3.508831739
20170831,1019A,117.1837,39.2133,0.584,0.681,0.697139282,47,5.333333333,19.33333333,0.833333333,126.3333333,296.0852661,42.38951874,3.718126135,96978.00781,200.2457881,1.286650419,3.488408327
20170831,1057A,114.8985,40.8367,0.194,0.234333328,0.298400696,33.66666667,7,30.66666667,0.666666667,166.3333333,294.1658936,29.42918777,1.774844346,88938.27344,224.3273202,1.240183949,1.269652009
20170831,1061A,114.904,40.8725,0.194,0.234333328,0.280663666,56,10,25.66666667,0.766666667,188.3333333,294.1446838,29.21781731,1.731931421,88876.86719,225.0735698,1.226231933,1.223086953
20170831,1068A,116.7729,39.5747,0.657,0.701428589,0.73705481,49.66666667,1.666666667,24,0.766666667,113.6666667,295.3144226,40.02651215,3.207190623,95346.00781,201.6927488,1.185471177,2.980055332
20170831,1070A,116.7464,39.5343,0.722,0.727142883,0.740068604,39.33333333,1.666666667,19,0.733333333,116.5,295.3095703,40.19805527,3.228843771,95385.29688,201.6391874,1.190669656,3.001289368
