AOD,PM2.5,ug/m3
0.196479996,32,
0.159880005,28.33333333,
0.205919998,90.66666667,
0.138600006,16.66666667,
0.272920013,47.33333333,
0.134199997,13.66666667,
0.313559998,73,
0.193240005,47.33333333,
0.90023999,76,
0.195440002,38,
0.163639999,10.66666667,
0.165679993,22,
0.390920013,74.66666667,
0.838476196,134.6666667,
0.300040009,19.33333333,
1.588680054,100.3333333,
0.426959991,57.33333333,
1.201090942,75.33333333,
0.240279999,21.66666667,
0.170440002,9,
0.159720001,36.33333333,
0.709440002,144.6666667,
0.097440002,7.666666667,
0.604375,156,
0.793679993,116,
1.809117676,69,
0.137960007,20.33333333,
0.124360001,12.66666667,
0.240119995,24,
0.215520004,79,
0.266375,24.33333333,
0.330279999,31,
0.671280029,168.3333333,
0.166240005,21.66666667,
0.901400024,118.6666667,
0.502399994,82.33333333,
0.808719971,179.9666667,
0.269079987,49.06666667,
0.671719971,82.93333333,
1.71452002,115.8666667,
0.066160004,56.13333333,
0.937400024,101.1,
0.073480003,70.06666667,
0.841880005,102.3666667,
0.149714279,30.3,
0.142,36.4,
0.175119995,17.6,
0.066480003,10.6,
0.086400002,19.16666667,
1.045956543,73.2,
0.061588234,26.06666667,
0.063919998,8.1,
1.075909058,136.5,
0.378440002,77.76666667,
0.148960007,32.13333333,
0.109239998,28.36666667,
0.132759995,90.03333333,
0.061400002,25.86666667,
0.167199997,31.43333333,
0.062040001,16.7,
0.059919998,6.333333333,
0.163800003,20.53333333,
0.959159973,119.4333333,
0.080519997,22.63333333,
0.249279999,96.36666667,
0.140399994,19.16666667,
0.089760002,22.26666667,
0.08032,9.7,
0.101959999,37.3,
0.096239998,20.6,
0.274399994,91.06666667,
0.423359985,111.7,
0.355440002,36.46666667,
0.094199997,5.966666667,
0.076879997,27.93333333,
0.496359985,89.3,
0.351040009,74,
0.140240005,43,
0.111400002,4.866666667,
0.107440002,30.7,
0.121559998,25.53333333,
0.086279999,15.86666667,
0.312119995,46.3,
0.2885,243.6,
0.256959991,34.53333333,
0.115599998,32.13333333,
0.396880005,73.7,
0.068559998,9.366666667,
0.071599998,11.26666667,
0.152350006,8.766666667,
0.115279999,15.36666667,
0.165720001,24.93333333,
0.338839996,24.93333333,
0.137479996,11.56666667,
0.24610527,35.16666667,
0.210800003,56.2,
0.125080002,9.5,
0.208954544,29,
0.125800003,23,
0.229399994,126.3333333,
0.104239998,15,
0.109599998,18.33333333,
0.376375,142.6666667,
0.323149994,28.66666667,
0.180679993,14.33333333,
0.129919998,25,
0.785799988,145.6666667,
0.194571426,18,
0.131399994,11.66666667,
0.182399994,10.66666667,
0.195960007,13.66666667,
1.392777832,243,
0.325799988,21,
0.492,162.6666667,
0.189600006,15.66666667,
0.231520004,61.66666667,
0.150199997,7,
0.448959991,57.33333333,
0.385588226,23.5,
0.170708328,13.96666667,
0.083800003,4.566666667,
0.069360001,46.9,
0.236199997,27.7,
0.166199997,18.13333333,
0.088279999,9.4,
0.10314286,16.7,
0.1043125,4.333333333,
0.103360001,26.7,
0.091519997,40.83333333,
0.109360001,42.36666667,
0.07132,9.4,
0.068559998,18.66666667,
0.10932,11.43333333,
0.086559998,4.833333333,
0.146559998,16.06666667,
0.083839996,6.4,
0.199960007,71.46666667,
0.84652002,91.4,
0.076879997,8.133333333,
0.152541672,11.83333333,
0.578640015,84.5,
0.067519997,9.433333333,
0.217199997,42.66666667,
0.086239998,23.2,
0.126599998,38.73333333,
0.206080002,81.1,
0.323777771,109.0666667,
0.338880005,24,
0.126559998,10.6,
0.123160004,25.1,
0.390519989,57.73333333,
0.113400002,33.7,
0.216240005,110.3333333,
0.139160004,6.7,
0.176960007,9.466666667,
0.126080002,18.33333333,
0.186639999,15.6,
0.347440002,148.3,
0.352,33.2,
0.285,33.5,
0.168800003,28.83333333,
0.394631592,44.46666667,
0.074519997,28,
0.079639999,26.33333333,
0.05884,15.33333333,
0.101440002,25.66666667,
0.109347824,14,
0.08468,9,
0.071279999,10,
0.136119995,13,
0.101454544,29.66666667,
0.172733337,20,
0.228559998,18.33333333,
0.095160004,5.666666667,
0.162639999,46.66666667,
0.098360001,6.333333333,
0.317119995,34,
0.1025,39.53333333,
0.100761902,12.93333333,
0.095720001,10.23333333,
0.072080002,37.53333333,
0.195160004,23.36666667,
0.157320007,21.4,
0.134600006,12.06666667,
0.061119999,8.066666667,
0.071400002,5.7,
0.094360001,20.4,
0.077199997,36.26666667,
0.079160004,23.93333333,
0.058279999,9.7,
0.048720001,11.66666667,
0.099480003,15.63333333,
0.074879997,11.9,
0.058959999,5.866666667,
0.083440002,19.83333333,
0.127559998,57.5,
0.36876001,77.13333333,
0.054279999,7.266666667,
0.290440002,78.26666667,
0.037959999,6,
0.12132,39.13333333,
0.115279999,69.3,
0.237320007,17.46666667,
0.064599998,4.666666667,
0.065760002,18.2,
0.253199997,47.7,
0.087879997,20.33333333,
0.073959999,4.633333333,
0.08025,15.66666667,
0.093599998,10.3,
0.269,66.6,
0.090400002,26.3,
0.244,48.53333333,
0.171679993,39.66666667,
0.151759995,27.33333333,
0.216199997,110.6666667,
0.11432,16.66666667,
0.233080002,31.33333333,
0.124639999,14.66666667,
0.306720001,97.33333333,
0.165080002,49.66666667,
0.864882324,88.33333333,
0.226559998,36.66666667,
0.149080002,9,
0.162479996,19.66666667,
0.36476001,95.33333333,
0.780400024,29,
0.968039978,124,
0.311799988,19,
1.59047998,91,
0.404359985,72,
0.237119995,25,
0.164240005,9.333333333,
0.153277771,35,
0.702840027,126.6666667,
0.067959999,10,
0.2035,19.33333333,
0.88676001,124.6666667,
2.08623999,70,
0.126839996,16,
0.148399994,13,
0.106120003,7.666666667,
0.287880005,20,
0.337160004,23.66666667,
0.686119995,185,
0.157759995,9,
0.263440002,59.33333333,
0.077199997,6,
0.325600006,168.6666667,
0.882159973,130.3333333,
0.156368423,39.53333333,
0.691039978,68.56666667,
1.610719971,123.0666667,
0.072279999,20,
0.907919983,96.16666667,
0.087760002,57.46666667,
0.058684212,9.533333333,
0.184919998,22.4,
0.117,88.93333333,
0.140639999,17.83333333,
1.230199951,114,
0.178360001,7.766666667,
0.06068,9.333333333,
0.094040001,13.53333333,
1.187,79.9,
0.068199997,25.73333333,
0.4025,153.8666667,
0.518666687,160.8333333,
0.18225,26.53333333,
0.458720001,65.7,
0.177679993,39.66666667,
0.152,31.03333333,
0.05763158,4.233333333,
0.066919998,14.43333333,
0.246541672,28.46666667,
0.064599998,4.2,
0.704559998,116.9333333,
0.060919998,3,
0.198639999,8.766666667,
0.940119995,109.6333333,
0.091199997,5.1,
0.278040009,85.6,
0.166,5.933333333,
0.11,11.13333333,
0.085559998,3,
0.104959999,29.2,
0.078800003,14.03333333,
0.071360001,16.7,
0.278839996,81.63333333,
0.461799988,88.83333333,
0.357640015,26.56666667,
0.090400002,3.7,
0.071480003,30.66666667,
0.550840027,78.86666667,
0.352040009,58.33333333,
0.149479996,23.33333333,
0.116720001,3,
0.122800003,27.6,
0.125,17.63333333,
0.068800003,12,
0.317440002,30.13333333,
0.247960007,9.433333333,
0.122519997,4.933333333,
0.391600006,60.53333333,
0.06184,3,
0.071120003,4.733333333,
0.159919998,4,
0.119360001,9.5,
0.163279999,19.23333333,
0.316466675,23.8,
0.136391312,9.733333333,
0.116160004,4.4,
0.257894745,36.66666667,
0.200960007,33.66666667,
0.103199997,5.833333333,
0.168119995,68.93333333,
0.072480003,7.266666667,
0.124559998,44.03333333,
0.267279999,53.33333333,
0.061040001,7.466666667,
0.246458328,73.66666667,
0.170399994,23,
0.141839996,25.66666667,
0.187960007,49,
0.110480003,19,
0.230399994,40.33333333,
0.115360001,13.66666667,
0.272399994,71.33333333,
0.169119995,55.66666667,
0.242679993,35,
0.140119995,9,
0.152039993,21,
0.330640015,85,
0.836559998,29.66666667,
0.705769226,140,
1.516920044,89.33333333,
0.361440002,64,
0.227279999,21.33333333,
0.160761902,13.66666667,
0.141600006,25.33333333,
0.692679993,144.3333333,
0.060119999,6.333333333,
0.930541687,155.6666667,
1.521359985,75,
0.125720001,18.33333333,
0.140679993,14.66666667,
0.093400002,14.33333333,
0.234800003,24.66666667,
0.142699997,59.33333333,
0.317440002,28,
0.677159973,173,
0.131479996,14,
0.233960007,61,
0.3815,163.3333333,
0.789529419,109.3333333,
0.784559998,170.7333333,
0.145399994,26.7,
0.242199997,39,
0.110083336,13.36666667,
0.163919998,24.86666667,
0.682840027,62.2,
1.474959961,122.5666667,
0.06568,25.23333333,
0.886679993,92.86666667,
0.068,57.66666667,
0.057759998,18.5,
0.797400024,96.13333333,
0.148919998,31.26666667,
0.167600006,16.13333333,
0.06,3,
0.082440002,14.96666667,
1.108119995,66.8,
0.069480003,31.8,
0.093416664,9.866666667,
0.052759998,7.8,
0.132240005,40.06666667,
0.162960007,54.8,
0.055959999,13.76666667,
0.06468,25.7,
0.205639999,34.8,
0.07204348,20.06666667,
0.052439999,7.1,
0.198199997,21.83333333,
0.936400024,112.3,
0.085639999,12.2,
0.107480003,18.1,
0.113199997,14.06666667,
0.079360001,10.63333333,
0.108720001,43.4,
0.065120003,25.86666667,
0.068879997,29.66666667,
0.403880005,107.9333333,
0.343679993,31.73333333,
0.079239998,8.433333333,
0.074919998,30.6,
0.498839996,74.66666667,
0.340920013,67.33333333,
0.149679993,38.66666667,
0.102760002,7.7,
0.123360001,33.63333333,
0.11832,24.8,
0.068559998,20.1,
0.310359985,52.06666667,
0.252600006,20.36666667,
0.103919998,27.23333333,
1.952050049,159.7333333,
0.388679993,63.66666667,
0.053599998,11.26666667,
0.065160004,10,
0.133384613,8.133333333,
0.104279999,12.56666667,
0.145199997,18.6,
0.435880005,35.9,
0.110040001,9.866666667,
0.188479996,46.93333333,
0.089919998,9.733333333,
0.169199997,83.53333333,
0.065519997,11.73333333,
0.10832,57.76666667,
0.239960007,64.16666667,
0.056880001,12.1,
0.319440002,63.86666667,
0.156800003,24.66666667,
0.135559998,29.66666667,
0.147279999,53,
0.207360001,55.33333333,
0.108480003,16.66666667,
0.248733337,83.33333333,
0.217919998,72.33333333,
0.124879997,32.33333333,
0.733764709,45,
0.157520004,11,
0.111919998,25.66666667,
0.628555542,164.3333333,
0.094785713,11.66666667,
0.113480003,13.66666667,
0.117875,8.333333333,
0.200119995,28.66666667,
0.153160004,72.66666667,
0.755923096,255.6666667,
0.230039993,21.66666667,
0.270040009,31,
0.638545471,151.3333333,
0.115040001,11.33333333,
0.173800003,60.66666667,
0.079720001,7,
0.305720001,158.3333333,
0.139080002,29.43333333,
0.209360001,29.13333333,
0.126125,45.26666667,
0.070959999,54.93333333,
0.062240002,56.46666667,
0.055894737,44.23333333,
0.049880001,102.4666667,
0.135320007,21.03333333,
0.053400002,9.4,
0.066400002,14.5,
0.125279999,22.1,
0.145960007,39.56666667,
0.058759998,25.66666667,
0.071444443,35.83333333,
0.069440002,13.53333333,
0.146160004,23.6,
0.7295,109.9,
0.078360001,10.6,
0.219839996,50.56666667,
0.089,17.7,
0.102400002,11.46666667,
0.070199997,7.5,
0.059439999,33.73333333,
0.065199997,38.46666667,
0.241880005,83.4,
0.323839996,114.2,
0.342320007,22.06666667,
0.070040001,4.033333333,
0.344720001,57.6,
0.2875625,62.33333333,
0.143839996,63.66666667,
0.083040001,7.666666667,
0.131240005,40.46666667,
0.103160004,31.33333333,
0.065239998,22.06666667,
0.288040009,65,
0.241960007,21.73333333,
0.116519997,49.66666667,
0.97825,194.2,
0.386040009,66.03333333,
0.094440002,16.93333333,
0.158352936,24.83333333,
0.176,57.03333333,
0.117444443,30.2,
0.205399994,84.13333333,
0.087199997,24,
0.156559998,137,
0.106772728,42.66666667,
0.082720001,29.33333333,
0.10332,33.66666667,
0.153960007,44.33333333,
2.892399902,311,
0.126239998,11,
0.159399994,119,
0.713,136.3333333,
0.642578918,100.3333333,
0.540119995,95,
0.096519997,22,
0.085800003,14.33333333,
0.61252002,162,
0.082839996,4.666666667,
0.238399994,29.33333333,
0.124599998,39,
0.427839996,112.6666667,
0.116080002,9,
0.091919998,8.666666667,
0.579695679,164.6666667,
0.396600006,30.66666667,
0.092360001,76.6,
0.074040001,12.86666667,
0.550400024,56.86666667,
0.05416,14.86666667,
0.07932,48.36666667,
0.052799999,51.7,
0.209080002,20.2,
0.128679993,18.53333333,
0.305200012,42.7,
0.104,33.5,
0.069599998,17,
0.054759998,15.33333333,
0.064160004,10.8,
0.037400002,29.3,
0.055599998,4.066666667,
0.083760002,17.2,
0.058040001,12.43333333,
0.044759998,18.9,
0.155263153,20.16666667,
0.103040001,12.03333333,
0.046799999,3.466666667,
0.100400002,16.5,
0.05164706,50.76666667,
0.065800003,22.06666667,
0.208360001,59.83333333,
0.341880005,67.66666667,
0.218759995,11.23333333,
0.081919998,9.633333333,
0.397359985,56.2,
0.058279999,18.66666667,
0.084879997,4.366666667,
0.10336364,26.4,
0.208240005,102.6666667,
0.231279999,37.36666667,
0.067760002,16.16666667,
0.082599998,46.16666667,
0.217733337,90.63333333,
0.206800003,38,
0.171080002,25.66666667,
0.230080002,96.66666667,
0.135759995,15.33333333,
0.253320007,47,
0.136119995,22.33333333,
0.332359985,105,
0.199080002,52.66666667,
0.931039978,77,
0.204679993,39.66666667,
0.165479996,8.333333333,
0.169679993,20,
0.402079987,94.33333333,
0.986039978,124.6666667,
0.308279999,16.66666667,
1.696319946,95.66666667,
0.436079987,79,
0.258,33,
0.170919998,3,
0.727200012,139.6666667,
0.079839996,3,
0.220960007,15,
0.6115,152,
0.807640015,118.6666667,
1.7039375,71.33333333,
0.133399994,17.66666667,
0.145919998,10.66666667,
0.118720001,12.66666667,
0.262399994,31.66666667,
0.2445,82.33333333,
0.346440002,24.66666667,
0.688080017,190.3333333,
0.157600006,11.33333333,
0.278119995,58.66666667,
0.103879997,10,
0.880359985,160.3333333,
0.533320007,37,
0.813039978,140.8333333,
0.273320007,25.56666667,
0.698039978,76.2,
1.693160034,122.2666667,
0.073,15.33333333,
0.921280029,91.8,
0.112440002,58.23333333,
0.082279999,70.13333333,
0.816913025,101.2333333,
0.195545456,28.46666667,
0.135320007,25.93333333,
1.56123999,107.1,
0.185119995,14.86666667,
0.06352,6.866666667,
0.098599998,14.76666667,
1.135391357,69.93333333,
0.074519997,22.33333333,
0.064239998,6.566666667,
0.0395,19.73333333,
1.210052612,127.5333333,
0.181933334,26.56666667,
0.384519989,53.26666667,
0.176679993,42.53333333,
0.144,29.23333333,
0.065199997,19.66666667,
0.207639999,28.66666667,
0.064272728,11.43333333,
0.058720001,6.1,
0.186720001,23.56666667,
0.91976001,97.73333333,
0.270839996,90.4,
0.158,16.23333333,
0.100080002,22.06666667,
0.085879997,7.033333333,
0.101559998,17.5,
0.075239998,31.73333333,
0.284040009,86.56666667,
0.487119995,119.4333333,
0.352559998,42.4,
0.098720001,6.866666667,
0.069919998,35.36666667,
0.563880005,112.8666667,
0.36376001,79.33333333,
0.141880005,42.66666667,
0.11832,10.76666667,
0.12368,28.6,
0.127400002,24.66666667,
0.074800003,15.33333333,
0.31676001,38.93333333,
0.260640015,28.66666667,
0.126919998,29.23333333,
0.394799988,75.5,
0.080559998,7,
0.08768,12,
0.174919998,10.43333333,
0.127599998,14.06666667,
0.180520004,29.9,
0.331399994,26.73333333,
0.413,64.1,
0.145639999,13.5,
0.133720001,11.33333333,
0.280480011,45.06666667,
0.211479996,67.33333333,
0.123040001,10.06666667,
0.176960007,93.9,
0.4485,112.6,
0.091199997,12.53333333,
0.281320007,77.36666667,
0.088199997,12.5,
0.748222229,173.2,
0.380399994,109.3,
0.274200012,119.4666667,
0.251583328,50.66666667,
0.351,98,
0.160960007,23,
0.243520004,97.66666667,
0.162720001,14.66666667,
0.108478264,25.66666667,
0.241240005,33.66666667,
0.128919998,8,
0.386600006,66.33333333,
0.131320007,14.33333333,
0.172399994,5,
0.162360001,17,
0.466519989,62.33333333,
0.822719971,56,
1.05447998,118.3333333,
0.366119995,30.66666667,
1.77147998,123,
0.352200012,87,
1.317095215,88.33333333,
2.948,317.3333333,
0.175960007,11,
0.278079987,106.3333333,
0.834320007,148.3333333,
0.238279999,24,
1.124319946,125,
0.728640015,90.33333333,
0.145800003,9.333333333,
0.198199997,6,
0.252199997,46.33333333,
0.635799988,141.6666667,
0.137160004,8.666666667,
0.698280029,171.6666667,
0.42323999,30.33333333,
0.81347998,144.8333333,
0.126,23.46666667,
0.120066666,19.16666667,
1.467800049,90.46666667,
0.073519997,8.666666667,
0.896280029,101.9,
0.072349998,110.6,
0.069,69.03333333,
0.815125,77.4,
1.996319946,90.3,
0.268799988,12.16666667,
0.088040001,9.766666667,
0.154080002,15.6,
0.097160004,7.2,
0.078720001,11.2,
1.124458374,171.9,
1.404599976,180.1333333,
1.618640015,175.0666667,
0.253440002,31.16666667,
0.162080002,38.9,
0.306149994,10.76666667,
0.117,28.5,
0.130919998,102.1333333,
1.150839966,150.3333333,
0.066760002,9.166666667,
0.071,12.43333333,
0.113454544,28.43333333,
2.46176001,115.2,
0.062560001,4.566666667,
0.145839996,14.23333333,
0.06352,11.9,
0.231360001,60.2,
0.138800003,7.9,
0.085400002,15.43333333,
0.138800003,7.633333333,
1.070280029,66.26666667,
0.074239998,9.9,
0.178080002,26.2,
0.129080002,40.53333333,
0.10932,24.13333333,
0.333720001,71.36666667,
0.577840027,86.76666667,
0.290839996,22.46666667,
0.098360001,5.6,
0.104160004,25.03333333,
0.692840027,100.3333333,
0.186,124.0666667,
0.101440002,17.66666667,
0.139279999,3.1,
0.183,37.53333333,
0.171520004,11.86666667,
0.247440002,20.53333333,
0.552200012,123.7333333,
0.338200012,14.8,
0.179520004,16.33333333,
0.36176001,33.46666667,
0.077639999,5.033333333,
0.073760002,10.26666667,
0.143399994,12.8,
0.118239998,11.26666667,
0.189360001,11.36666667,
0.173559998,11.96666667,
0.122599998,16.96666667,
0.190949997,32.33333333,
0.134080002,14.63333333,
0.125080002,16.3,
0.205347824,73.5,
0.120120003,15.93333333,
0.136360001,39.63333333,
0.25682608,49.96666667,
0.112559998,7.333333333,
0.276040009,87.2,
0.185600006,50.33333333,
0.166960007,21.33333333,
0.222839996,54.66666667,
0.146600006,16,
0.293959991,34.66666667,
0.136600006,13,
0.367160004,153.3333333,
0.178954544,58,
0.324880005,37.66666667,
0.135919998,9.333333333,
0.170199997,16.66666667,
0.392559998,84.33333333,
0.838,42.33333333,
0.99447998,121.6666667,
1.610839966,83,
0.281119995,24.66666667,
0.173080002,33.66666667,
0.719640015,135.3333333,
0.081599998,5.333333333,
0.127333336,7.333333333,
0.956200012,130,
0.113919998,18,
0.159639999,12,
0.136199997,12,
0.293839996,25.66666667,
0.327720001,27.66666667,
0.749719971,194,
0.188720001,11.33333333,
0.272480011,53.33333333,
0.084800003,4,
0.463119995,172.3333333,
0.846400024,108.3333333,
0.494190491,35.33333333,
0.792400024,134.7666667,
0.312519989,24.26666667,
0.088199997,20,
0.075440002,19.66666667,
0.828280029,109.1,
0.192479996,33.3,
0.660679993,78.36666667,
0.079449997,5.433333333,
0.127199997,29.4,
1.508959961,117.2333333,
0.22,17.93333333,
0.091720001,12.83333333,
1.231599976,98.8,
0.084040001,30.23333333,
0.067599998,8.9,
0.717785706,156.1,
0.132461533,29.93333333,
0.443880005,61.86666667,
0.202080002,41.76666667,
0.246919998,38.03333333,
0.069959999,9.266666667,
0.064360001,19.4,
0.180090912,33.93333333,
0.071599998,4.2,
0.287079987,24.96666667,
0.882440002,91.63333333,
0.110760002,7.133333333,
0.223199997,11.6,
0.135479996,21.46666667,
0.143142853,8.333333333,
0.09832,23.66666667,
0.090047623,23.03333333,
0.332480011,91.1,
0.544200012,94.96666667,
0.396959991,36.2,
0.094120003,5.433333333,
0.099480003,40.9,
0.622159973,84.23333333,
0.37876001,66,
0.162880005,33,
0.126919998,3.5,
0.154880005,43,
0.128399994,21.6,
0.076440002,19.1,
0.296799988,11.76666667,
0.119800003,19.66666667,
2.947719971,171.5666667,
0.509320007,72.9,
0.078480003,6,
0.192800003,88.7,
0.091279999,13.1,
0.186639999,96.56666667,
0.100480003,11.56666667,
0.330200012,80.03333333,
0.276959991,118.8333333,
0.170160004,47.33333333,
0.151559998,41,
0.168399994,96,
0.153279999,18,
0.26023999,78.66666667,
0.118959999,19.33333333,
0.26576001,79,
0.188160004,76.66666667,
0.778,140.3333333,
0.2011875,37,
0.143520004,25.33333333,
1.351304321,104.3333333,
0.383359985,86,
0.193833328,23.33333333,
0.162679993,15,
0.142360001,34.33333333,
0.705280029,158.6666667,
0.08625,7.666666667,
0.126599998,14.33333333,
0.126519997,15.33333333,
0.152279999,9.333333333,
0.201360001,24.66666667,
0.168800003,57.66666667,
0.307040009,25.66666667,
0.67747998,169,
0.158960007,12.66666667,
0.219639999,58.33333333,
0.088,9.666666667,
0.781666687,99.33333333,
0.51023999,57.33333333,
0.673799988,140.0666667,
0.139421051,28.96666667,
0.215240005,30.13333333,
0.136639999,8.5,
0.177266663,44.56666667,
0.495555542,62.33333333,
1.196869507,115.0666667,
0.068120003,33.9,
0.593571411,97.26666667,
0.089440002,58.23333333,
0.062599998,24.96666667,
0.06432,58.13333333,
0.696470581,93.33333333,
0.116555557,30.03333333,
0.165,24.7,
0.070279999,25.36666667,
0.405100006,72.93333333,
0.06184,37.93333333,
0.072650002,6.466666667,
0.059720001,17.66666667,
0.130720001,31.66666667,
0.110239998,34.53333333,
0.123954544,83.26666667,
0.053599998,10.66666667,
0.061880001,29.76666667,
0.166160004,38.36666667,
0.083040001,24.33333333,
0.056560001,5.7,
0.147520004,20.4,
0.076120003,12.6,
0.229800003,80.53333333,
0.084839996,13.83333333,
0.116,11.93333333,
0.07368,9.8,
0.073839996,15.96666667,
0.07368,36.9,
0.259040009,87.33333333,
0.325079987,124.1333333,
0.343320007,17.96666667,
0.080720001,5.5,
0.068400002,23.56666667,
0.417320007,68.33333333,
0.335440002,65,
0.148520004,46,
0.096839996,4.033333333,
0.129479996,32.63333333,
0.113199997,39.2,
0.083279999,22.5,
0.316440002,66,
0.236639999,20.03333333,
0.142440002,54.1,
0.350359985,69.06666667,
0.081120003,7.133333333,
0.074916664,9.833333333,
0.094839996,15.36666667,
0.160720001,27.06666667,
0.362277771,34.1,
0.115160004,6.433333333,
0.195279999,52.43333333,
0.183399994,87.8,
0.079080002,9.466666667,
0.118,74.86666667,
0.23625,105.1333333,
0.088333336,10.36666667,
0.355640015,60.46666667,
0.195279999,115,
0.150759995,31.66666667,
0.196199997,47,
0.131639999,28.33333333,
0.283200012,55.33333333,
0.355200012,114.3333333,
0.338519989,55.33333333,
0.144360001,6.333333333,
0.171399994,19.33333333,
0.363160004,83,
0.829039978,25.33333333,
0.923679993,129,
1.558959961,94.66666667,
0.425130432,67,
0.267959991,20,
0.156240005,30.33333333,
0.729039978,148.3333333,
0.071559998,11,
0.165166672,24,
1.009200012,159.3333333,
0.155199997,8.666666667,
0.117818184,8.333333333,
0.274200012,28.33333333,
0.172315796,63.33333333,
0.313200012,25.66666667,
0.760400024,176.3333333,
0.140119995,10.33333333,
0.251960007,55.33333333,
0.096599998,7.666666667,
0.412200012,158.3333333,
0.824880005,100.3333333,
0.837799988,143.0666667,
0.190555557,24.3,
0.29576001,23.1,
0.148304352,15.2,
0.729799988,67.76666667,
0.763,124.4666667,
0.085760002,17.96666667,
0.952719971,92.56666667,
0.093619049,61.8,
0.065760002,18.86666667,
0.082360001,57.33333333,
0.78752002,107.1666667,
0.170600006,23.96666667,
0.5325625,75.8,
0.071639999,4.166666667,
0.202199997,14.46666667,
0.069480003,9.8,
0.077120003,14.93333333,
1.218959961,80.76666667,
0.06632,28.83333333,
0.078440002,7.266666667,
0.057799999,6.3,
1.130199951,146.5333333,
0.346600006,61.86666667,
0.178279999,30.73333333,
0.251520004,41.86666667,
0.062759998,9.7,
0.06148,21.5,
0.151300003,36.56666667,
0.553272705,116.2333333,
0.068199997,6.133333333,
0.269320007,21.9,
0.874039978,92.23333333,
0.10368,8.133333333,
0.333119995,98.6,
0.129919998,23.4,
0.450043488,74.2,
0.133559998,7.5,
0.095279999,3.2,
0.11632,25.1,
0.093559998,28.13333333,
0.106160004,21.83333333,
0.337440002,90.26666667,
0.500160004,100.4666667,
0.088519997,5.733333333,
0.093559998,33.03333333,
0.566599976,87.56666667,
0.391359985,74.66666667,
0.160800003,34,
0.121959999,3,
0.151360001,45.36666667,
0.123519997,20.3,
0.076519997,14.8,
0.295959991,17.73333333,
0.115879997,16.56666667,
2.93847998,185.4,
0.496160004,76.46666667,
0.084639999,5.4,
0.079360001,4.633333333,
0.140399994,6.933333333,
0.139720001,10.33333333,
0.183559998,19.5,
0.132142853,14.93333333,
0.139279999,5.266666667,
0.105160004,8.3,
0.196,95.56666667,
0.082919998,9.033333333,
0.227240005,98.66666667,
0.262880005,66.6,
0.079199997,11.3,
0.352880005,54.06666667,
0.230363632,96.53333333,
